,bs,time_hour,users
4847,25,1345474800,4
4848,25,1345478400,3
4849,25,1345482000,3
4850,25,1345485600,1
4851,25,1345489200,1
4852,25,1345492800,1
4853,25,1345496400,1
4854,25,1345500000,2
4855,25,1345503600,4
4856,25,1345507200,4
4857,25,1345510800,4
4858,25,1345514400,4
4859,25,1345518000,4
4860,25,1345521600,5
4861,25,1345525200,2
4862,25,1345528800,2
4863,25,1345532400,2
4864,25,1345536000,4
4865,25,1345539600,2
4866,25,1345543200,4
4867,25,1345546800,3
4868,25,1345550400,4
4869,25,1345554000,5
4870,25,1345557600,4
4871,25,1345561200,3
4872,25,1345564800,3
4873,25,1345568400,1
4874,25,1345572000,1
4875,25,1345575600,2
4876,25,1345579200,1
4877,25,1345582800,1
4878,25,1345586400,2
4879,25,1345590000,5
4880,25,1345593600,3
4881,25,1345597200,2
4882,25,1345600800,1
4883,25,1345604400,3
4884,25,1345608000,3
4885,25,1345611600,2
4886,25,1345615200,2
4887,25,1345618800,1
4888,25,1345622400,0
4889,25,1345626000,3
4890,25,1345629600,3
4891,25,1345633200,4
4892,25,1345636800,3
4893,25,1345640400,5
4894,25,1345644000,5
4895,25,1345647600,5
4896,25,1345651200,3
4897,25,1345654800,2
4898,25,1345658400,1
4899,25,1345662000,0
4900,25,1345665600,1
4901,25,1345669200,1
4902,25,1345672800,2
4903,25,1345676400,5
4904,25,1345680000,3
4905,25,1345683600,3
4906,25,1345687200,2
4907,25,1345690800,0
4908,25,1345694400,2
4909,25,1345698000,3
4910,25,1345701600,3
4911,25,1345705200,4
4912,25,1345708800,4
4913,25,1345712400,3
4914,25,1345716000,3
4915,25,1345719600,4
4916,25,1345723200,5
4917,25,1345726800,6
4918,25,1345730400,7
4919,25,1345734000,6
4920,25,1345737600,3
4921,25,1345741200,3
4922,25,1345744800,1
4923,25,1345748400,2
4924,25,1345752000,2
4925,25,1345755600,2
4926,25,1345759200,2
4927,25,1345762800,4
4928,25,1345766400,4
4929,25,1345770000,2
4930,25,1345773600,2
4931,25,1345777200,2
4932,25,1345780800,2
4933,25,1345784400,3
4934,25,1345788000,3
4935,25,1345791600,4
4936,25,1345795200,4
4937,25,1345798800,3
4938,25,1345802400,3
4939,25,1345806000,4
4940,25,1345809600,3
4941,25,1345813200,5
4942,25,1345816800,3
4943,25,1345820400,4
4944,25,1345824000,2
4945,25,1345827600,1
4946,25,1345831200,2
4947,25,1345834800,2
4948,25,1345838400,3
4949,25,1345842000,3
4950,25,1345845600,3
4951,25,1345849200,2
4952,25,1345852800,3
4953,25,1345856400,3
4954,25,1345860000,3
4955,25,1345863600,2
4956,25,1345867200,2
4957,25,1345870800,4
4958,25,1345874400,2
4959,25,1345878000,4
4960,25,1345881600,3
4961,25,1345885200,4
4962,25,1345888800,4
4963,25,1345892400,4
4964,25,1345896000,4
4965,25,1345899600,3
4966,25,1345903200,1
4967,25,1345906800,2
4968,25,1345910400,2
4969,25,1345914000,1
4970,25,1345917600,2
4971,25,1345921200,2
4972,25,1345924800,3
4973,25,1345928400,3
4974,25,1345932000,3
4975,25,1345935600,2
4976,25,1345939200,2
4977,25,1345942800,2
4978,25,1345946400,3
4979,25,1345950000,3
4980,25,1345953600,4
4981,25,1345957200,4
4982,25,1345960800,2
4983,25,1345964400,4
4984,25,1345968000,3
4985,25,1345971600,4
4986,25,1345975200,4
4987,25,1345978800,4
4988,25,1345982400,4
4989,25,1345986000,3
4990,25,1345989600,1
4991,25,1345993200,2
4992,26,1345305600,1
4993,26,1345309200,1
4994,26,1345312800,1
4995,26,1345316400,1
4996,26,1345320000,4
4997,26,1345323600,5
4998,26,1345327200,6
4999,26,1345330800,6
5000,26,1345334400,7
5001,26,1345338000,7
5002,26,1345341600,4
5003,26,1345345200,6
5004,26,1345348800,6
5005,26,1345352400,7
5006,26,1345356000,6
5007,26,1345359600,6
5008,26,1345363200,6
5009,26,1345366800,6
5010,26,1345370400,5
5011,26,1345374000,6
5012,26,1345377600,3
5013,26,1345381200,2
5014,26,1345384800,1
5015,26,1345388400,1
5016,26,1345392000,2
5017,26,1345395600,1
5018,26,1345399200,1
5019,26,1345402800,1
5020,26,1345406400,1
5021,26,1345410000,0
5022,26,1345413600,1
5023,26,1345417200,2
5024,26,1345420800,3
5025,26,1345424400,3
5026,26,1345428000,4
5027,26,1345431600,5
5028,26,1345435200,4
5029,26,1345438800,5
5030,26,1345442400,5
5031,26,1345446000,7
5032,26,1345449600,8
5033,26,1345453200,6
5034,26,1345456800,7
5035,26,1345460400,8
5036,26,1345464000,6
5037,26,1345467600,5
5038,26,1345471200,6
5039,26,1345474800,3
5040,26,1345478400,2
5041,26,1345482000,2
5042,26,1345485600,0
5043,26,1345489200,1
5044,26,1345492800,2
5045,26,1345496400,1
5046,26,1345500000,1
5047,26,1345503600,2
5048,26,1345507200,3
5049,26,1345510800,3
5050,26,1345514400,4
5051,26,1345518000,5
5052,26,1345521600,4
5053,26,1345525200,5
5054,26,1345528800,5
5055,26,1345532400,6
5056,26,1345536000,7
5057,26,1345539600,6
5058,26,1345543200,6
5059,26,1345546800,7
5060,26,1345550400,6
5061,26,1345554000,5
5062,26,1345557600,4
5063,26,1345561200,3
5064,26,1345564800,2
5065,26,1345568400,1
5066,26,1345572000,0
5067,26,1345575600,1
5068,26,1345579200,1
5069,26,1345582800,1
5070,26,1345586400,4
5071,26,1345590000,5
5072,26,1345593600,8
5073,26,1345597200,9
5074,26,1345600800,9
5075,26,1345604400,15
5076,26,1345608000,9
5077,26,1345611600,6
5078,26,1345615200,5
5079,26,1345618800,4
5080,26,1345622400,5
5081,26,1345626000,6
5082,26,1345629600,5
5083,26,1345633200,5
5084,26,1345636800,4
5085,26,1345640400,4
5086,26,1345644000,2
5087,26,1345647600,2
5088,26,1345651200,2
5089,26,1345654800,3
5090,26,1345658400,1
5091,26,1345662000,1
5092,26,1345665600,0
5093,26,1345669200,1
5094,26,1345672800,2
5095,26,1345676400,5
5096,26,1345680000,7
5097,26,1345683600,5
5098,26,1345687200,8
5099,26,1345690800,7
5100,26,1345694400,7
5101,26,1345698000,4
5102,26,1345701600,6
5103,26,1345705200,7
5104,26,1345708800,6
5105,26,1345712400,9
5106,26,1345716000,4
5107,26,1345719600,5
5108,26,1345723200,3
5109,26,1345726800,4
5110,26,1345730400,2
5111,26,1345734000,2
5112,26,1345737600,2
5113,26,1345741200,1
5114,26,1345744800,1
5115,26,1345748400,1
5116,26,1345752000,1
5117,26,1345755600,1
5118,26,1345759200,1
5119,26,1345762800,4
5120,26,1345766400,5
5121,26,1345770000,6
5122,26,1345773600,9
5123,26,1345777200,13
5124,26,1345780800,8
5125,26,1345784400,7
5126,26,1345788000,6
5127,26,1345791600,6
5128,26,1345795200,7
5129,26,1345798800,6
5130,26,1345802400,6
5131,26,1345806000,6
5132,26,1345809600,6
5133,26,1345813200,4
5134,26,1345816800,3
5135,26,1345820400,2
5136,26,1345824000,1
5137,26,1345827600,1
5138,26,1345831200,1
5139,26,1345834800,1
5140,26,1345838400,4
5141,26,1345842000,5
5142,26,1345845600,6
5143,26,1345849200,6
5144,26,1345852800,7
5145,26,1345856400,6
5146,26,1345860000,7
5147,26,1345863600,6
5148,26,1345867200,5
5149,26,1345870800,6
5150,26,1345874400,5
5151,26,1345878000,5
5152,26,1345881600,5
5153,26,1345885200,3
5154,26,1345888800,4
5155,26,1345892400,2
5156,26,1345896000,2
5157,26,1345899600,1
5158,26,1345903200,1
5159,26,1345906800,0
5160,26,1345910400,1
5161,26,1345914000,1
5162,26,1345917600,1
5163,26,1345921200,1
5164,26,1345924800,4
5165,26,1345928400,5
5166,26,1345932000,6
5167,26,1345935600,6
5168,26,1345939200,7
5169,26,1345942800,7
5170,26,1345946400,4
5171,26,1345950000,6
5172,26,1345953600,6
5173,26,1345957200,7
5174,26,1345960800,6
5175,26,1345964400,6
5176,26,1345968000,6
5177,26,1345971600,6
5178,26,1345975200,5
5179,26,1345978800,6
5180,26,1345982400,3
5181,26,1345986000,2
5182,26,1345989600,1
5183,26,1345993200,0
5184,27,1345305600,0
5185,27,1345309200,1
5186,27,1345312800,2
5187,27,1345316400,4
5188,27,1345320000,8
5189,27,1345323600,11
5190,27,1345327200,12
5191,27,1345330800,12
5192,27,1345334400,10
5193,27,1345338000,10
5194,27,1345341600,11
5195,27,1345345200,13
5196,27,1345348800,11
5197,27,1345352400,12
5198,27,1345356000,13
5199,27,1345359600,11
5200,27,1345363200,10
5201,27,1345366800,11
5202,27,1345370400,7
5203,27,1345374000,5
5204,27,1345377600,4
5205,27,1345381200,3
5206,27,1345384800,4
5207,27,1345388400,1
5208,27,1345392000,3
5209,27,1345395600,0
5210,27,1345399200,0
5211,27,1345402800,0
5212,27,1345406400,1
5213,27,1345410000,1
5214,27,1345413600,6
5215,27,1345417200,17
5216,27,1345420800,19
5217,27,1345424400,12
5218,27,1345428000,12
5219,27,1345431600,12
5220,27,1345435200,13
5221,27,1345438800,13
5222,27,1345442400,15
5223,27,1345446000,14
5224,27,1345449600,15
5225,27,1345453200,20
5226,27,1345456800,24
5227,27,1345460400,10
5228,27,1345464000,15
5229,27,1345467600,14
5230,27,1345471200,7
5231,27,1345474800,5
5232,27,1345478400,3
5233,27,1345482000,2
5234,27,1345485600,2
5235,27,1345489200,1
5236,27,1345492800,1
5237,27,1345496400,1
5238,27,1345500000,5
5239,27,1345503600,17
5240,27,1345507200,22
5241,27,1345510800,14
5242,27,1345514400,12
5243,27,1345518000,10
5244,27,1345521600,10
5245,27,1345525200,10
5246,27,1345528800,10
5247,27,1345532400,8
5248,27,1345536000,19
5249,27,1345539600,23
5250,27,1345543200,20
5251,27,1345546800,10
5252,27,1345550400,11
5253,27,1345554000,7
5254,27,1345557600,5
5255,27,1345561200,4
5256,27,1345564800,3
5257,27,1345568400,2
5258,27,1345572000,2
5259,27,1345575600,1
5260,27,1345579200,0
5261,27,1345582800,1
5262,27,1345586400,3
5263,27,1345590000,8
5264,27,1345593600,11
5265,27,1345597200,12
5266,27,1345600800,12
5267,27,1345604400,14
5268,27,1345608000,10
5269,27,1345611600,10
5270,27,1345615200,11
5271,27,1345618800,14
5272,27,1345622400,15
5273,27,1345626000,20
5274,27,1345629600,24
5275,27,1345633200,10
5276,27,1345636800,11
5277,27,1345640400,9
5278,27,1345644000,6
5279,27,1345647600,5
5280,27,1345651200,3
5281,27,1345654800,2
5282,27,1345658400,0
5283,27,1345662000,1
5284,27,1345665600,1
5285,27,1345669200,1
5286,27,1345672800,5
5287,27,1345676400,18
5288,27,1345680000,21
5289,27,1345683600,15
5290,27,1345687200,11
5291,27,1345690800,13
5292,27,1345694400,13
5293,27,1345698000,9
5294,27,1345701600,6
5295,27,1345705200,11
5296,27,1345708800,15
5297,27,1345712400,20
5298,27,1345716000,24
5299,27,1345719600,10
5300,27,1345723200,15
5301,27,1345726800,14
5302,27,1345730400,7
5303,27,1345734000,5
5304,27,1345737600,3
5305,27,1345741200,4
5306,27,1345744800,1
5307,27,1345748400,0
5308,27,1345752000,1
5309,27,1345755600,2
5310,27,1345759200,4
5311,27,1345762800,18
5312,27,1345766400,21
5313,27,1345770000,15
5314,27,1345773600,11
5315,27,1345777200,13
5316,27,1345780800,9
5317,27,1345784400,8
5318,27,1345788000,11
5319,27,1345791600,14
5320,27,1345795200,18
5321,27,1345798800,27
5322,27,1345802400,23
5323,27,1345806000,16
5324,27,1345809600,11
5325,27,1345813200,9
5326,27,1345816800,6
5327,27,1345820400,5
5328,27,1345824000,0
5329,27,1345827600,1
5330,27,1345831200,2
5331,27,1345834800,4
5332,27,1345838400,8
5333,27,1345842000,12
5334,27,1345845600,11
5335,27,1345849200,8
5336,27,1345852800,8
5337,27,1345856400,9
5338,27,1345860000,8
5339,27,1345863600,11
5340,27,1345867200,14
5341,27,1345870800,20
5342,27,1345874400,14
5343,27,1345878000,11
5344,27,1345881600,12
5345,27,1345885200,9
5346,27,1345888800,10
5347,27,1345892400,9
5348,27,1345896000,6
5349,27,1345899600,4
5350,27,1345903200,3
5351,27,1345906800,1
5352,27,1345910400,0
5353,27,1345914000,1
5354,27,1345917600,2
5355,27,1345921200,4
5356,27,1345924800,8
5357,27,1345928400,11
5358,27,1345932000,12
5359,27,1345935600,12
5360,27,1345939200,10
5361,27,1345942800,10
5362,27,1345946400,11
5363,27,1345950000,13
5364,27,1345953600,11
5365,27,1345957200,12
5366,27,1345960800,13
5367,27,1345964400,11
5368,27,1345968000,12
5369,27,1345971600,9
5370,27,1345975200,10
5371,27,1345978800,9
5372,27,1345982400,6
5373,27,1345986000,4
5374,27,1345989600,3
5375,27,1345993200,1
5376,28,1345305600,1
5377,28,1345309200,0
5378,28,1345312800,1
5379,28,1345316400,2
5380,28,1345320000,3
5381,28,1345323600,4
5382,28,1345327200,7
5383,28,1345330800,4
5384,28,1345334400,4
5385,28,1345338000,3
5386,28,1345341600,2
5387,28,1345345200,2
5388,28,1345348800,2
5389,28,1345352400,2
5390,28,1345356000,4
5391,28,1345359600,5
5392,28,1345363200,5
5393,28,1345366800,5
5394,28,1345370400,7
5395,28,1345374000,4
5396,28,1345377600,4
5397,28,1345381200,3
5398,28,1345384800,2
5399,28,1345388400,2
5400,28,1345392000,4
5401,28,1345395600,3
5402,28,1345399200,2
5403,28,1345402800,1
5404,28,1345406400,1
5405,28,1345410000,2
5406,28,1345413600,4
5407,28,1345417200,5
5408,28,1345420800,5
5409,28,1345424400,2
5410,28,1345428000,3
5411,28,1345431600,2
5412,28,1345435200,4
5413,28,1345438800,5
5414,28,1345442400,3
5415,28,1345446000,3
5416,28,1345449600,3
5417,28,1345453200,4
5418,28,1345456800,5
5419,28,1345460400,4
5420,28,1345464000,4
5421,28,1345467600,4
5422,28,1345471200,8
5423,28,1345474800,6
5424,28,1345478400,4
5425,28,1345482000,2
5426,28,1345485600,2
5427,28,1345489200,1
5428,28,1345492800,2
5429,28,1345496400,0
5430,28,1345500000,2
5431,28,1345503600,5
5432,28,1345507200,4
5433,28,1345510800,3
5434,28,1345514400,4
5435,28,1345518000,2
5436,28,1345521600,4
5437,28,1345525200,5
5438,28,1345528800,3
5439,28,1345532400,4
5440,28,1345536000,4
5441,28,1345539600,6
5442,28,1345543200,5
5443,28,1345546800,4
5444,28,1345550400,6
5445,28,1345554000,6
5446,28,1345557600,7
5447,28,1345561200,6
5448,28,1345564800,4
5449,28,1345568400,2
5450,28,1345572000,2
5451,28,1345575600,0
5452,28,1345579200,1
5453,28,1345582800,0
5454,28,1345586400,1
5455,28,1345590000,3
5456,28,1345593600,4
5457,28,1345597200,4
5458,28,1345600800,4
5459,28,1345604400,4
5460,28,1345608000,4
5461,28,1345611600,2
5462,28,1345615200,3
5463,28,1345618800,3
5464,28,1345622400,4
5465,28,1345626000,3
5466,28,1345629600,4
5467,28,1345633200,5
5468,28,1345636800,4
5469,28,1345640400,4
5470,28,1345644000,4
5471,28,1345647600,4
5472,28,1345651200,4
5473,28,1345654800,2
5474,28,1345658400,0
5475,28,1345662000,1
5476,28,1345665600,2
5477,28,1345669200,2
5478,28,1345672800,1
5479,28,1345676400,3
5480,28,1345680000,4
5481,28,1345683600,7
5482,28,1345687200,4
5483,28,1345690800,2
5484,28,1345694400,4
5485,28,1345698000,5
5486,28,1345701600,3
5487,28,1345705200,3
5488,28,1345708800,4
5489,28,1345712400,2
5490,28,1345716000,5
5491,28,1345719600,4
5492,28,1345723200,6
5493,28,1345726800,6
5494,28,1345730400,7
5495,28,1345734000,6
5496,28,1345737600,4
5497,28,1345741200,2
5498,28,1345744800,1
5499,28,1345748400,1
5500,28,1345752000,2
5501,28,1345755600,2
5502,28,1345759200,1
5503,28,1345762800,6
5504,28,1345766400,4
5505,28,1345770000,3
5506,28,1345773600,4
5507,28,1345777200,4
5508,28,1345780800,4
5509,28,1345784400,3
5510,28,1345788000,3
5511,28,1345791600,4
5512,28,1345795200,4
5513,28,1345798800,6
5514,28,1345802400,5
5515,28,1345806000,4
5516,28,1345809600,4
5517,28,1345813200,4
5518,28,1345816800,8
5519,28,1345820400,6
5520,28,1345824000,1
5521,28,1345827600,0
5522,28,1345831200,1
5523,28,1345834800,2
5524,28,1345838400,3
5525,28,1345842000,4
5526,28,1345845600,7
5527,28,1345849200,4
5528,28,1345852800,2
5529,28,1345856400,3
5530,28,1345860000,6
5531,28,1345863600,6
5532,28,1345867200,5
5533,28,1345870800,4
5534,28,1345874400,6
5535,28,1345878000,6
5536,28,1345881600,5
5537,28,1345885200,4
5538,28,1345888800,4
5539,28,1345892400,4
5540,28,1345896000,5
5541,28,1345899600,4
5542,28,1345903200,2
5543,28,1345906800,2
5544,28,1345910400,1
5545,28,1345914000,0
5546,28,1345917600,1
5547,28,1345921200,2
5548,28,1345924800,3
5549,28,1345928400,4
5550,28,1345932000,7
5551,28,1345935600,4
5552,28,1345939200,4
5553,28,1345942800,3
5554,28,1345946400,2
5555,28,1345950000,2
5556,28,1345953600,2
5557,28,1345957200,2
5558,28,1345960800,4
5559,28,1345964400,5
5560,28,1345968000,5
5561,28,1345971600,5
5562,28,1345975200,7
5563,28,1345978800,4
5564,28,1345982400,5
5565,28,1345986000,4
5566,28,1345989600,2
5567,28,1345993200,2
5568,29,1345305600,1
5569,29,1345309200,0
5570,29,1345312800,1
5571,29,1345316400,1
5572,29,1345320000,4
5573,29,1345323600,3
5574,29,1345327200,3
5575,29,1345330800,6
5576,29,1345334400,6
5577,29,1345338000,5
5578,29,1345341600,8
5579,29,1345345200,7
5580,29,1345348800,6
5581,29,1345352400,8
5582,29,1345356000,7
5583,29,1345359600,7
5584,29,1345363200,7
5585,29,1345366800,9
5586,29,1345370400,10
5587,29,1345374000,4
5588,29,1345377600,6
5589,29,1345381200,4
5590,29,1345384800,2
5591,29,1345388400,2
5592,29,1345392000,3
5593,29,1345395600,2
5594,29,1345399200,1
5595,29,1345402800,1
5596,29,1345406400,1
5597,29,1345410000,0
5598,29,1345413600,2
5599,29,1345417200,6
5600,29,1345420800,11
5601,29,1345424400,8
5602,29,1345428000,6
5603,29,1345431600,7
5604,29,1345435200,9
5605,29,1345438800,11
5606,29,1345442400,8
5607,29,1345446000,10
5608,29,1345449600,7
5609,29,1345453200,8
5610,29,1345456800,10
5611,29,1345460400,8
5612,29,1345464000,10
5613,29,1345467600,7
5614,29,1345471200,6
5615,29,1345474800,4
5616,29,1345478400,3
5617,29,1345482000,2
5618,29,1345485600,1
5619,29,1345489200,0
5620,29,1345492800,1
5621,29,1345496400,1
5622,29,1345500000,2
5623,29,1345503600,6
5624,29,1345507200,11
5625,29,1345510800,10
5626,29,1345514400,11
5627,29,1345518000,10
5628,29,1345521600,6
5629,29,1345525200,10
5630,29,1345528800,8
5631,29,1345532400,11
5632,29,1345536000,13
5633,29,1345539600,10
5634,29,1345543200,7
5635,29,1345546800,11
5636,29,1345550400,9
5637,29,1345554000,10
5638,29,1345557600,4
5639,29,1345561200,6
5640,29,1345564800,3
5641,29,1345568400,2
5642,29,1345572000,1
5643,29,1345575600,1
5644,29,1345579200,1
5645,29,1345582800,1
5646,29,1345586400,2
5647,29,1345590000,4
5648,29,1345593600,4
5649,29,1345597200,6
5650,29,1345600800,5
5651,29,1345604400,6
5652,29,1345608000,6
5653,29,1345611600,4
5654,29,1345615200,5
5655,29,1345618800,6
5656,29,1345622400,8
5657,29,1345626000,8
5658,29,1345629600,10
5659,29,1345633200,8
5660,29,1345636800,10
5661,29,1345640400,7
5662,29,1345644000,6
5663,29,1345647600,4
5664,29,1345651200,3
5665,29,1345654800,2
5666,29,1345658400,1
5667,29,1345662000,0
5668,29,1345665600,0
5669,29,1345669200,1
5670,29,1345672800,1
5671,29,1345676400,4
5672,29,1345680000,4
5673,29,1345683600,6
5674,29,1345687200,5
5675,29,1345690800,6
5676,29,1345694400,5
5677,29,1345698000,8
5678,29,1345701600,7
5679,29,1345705200,8
5680,29,1345708800,8
5681,29,1345712400,7
5682,29,1345716000,7
5683,29,1345719600,7
5684,29,1345723200,9
5685,29,1345726800,10
5686,29,1345730400,4
5687,29,1345734000,6
5688,29,1345737600,3
5689,29,1345741200,2
5690,29,1345744800,2
5691,29,1345748400,1
5692,29,1345752000,0
5693,29,1345755600,1
5694,29,1345759200,2
5695,29,1345762800,4
5696,29,1345766400,4
5697,29,1345770000,6
5698,29,1345773600,5
5699,29,1345777200,6
5700,29,1345780800,5
5701,29,1345784400,8
5702,29,1345788000,7
5703,29,1345791600,6
5704,29,1345795200,8
5705,29,1345798800,10
5706,29,1345802400,7
5707,29,1345806000,11
5708,29,1345809600,9
5709,29,1345813200,7
5710,29,1345816800,5
5711,29,1345820400,4
5712,29,1345824000,1
5713,29,1345827600,1
5714,29,1345831200,0
5715,29,1345834800,2
5716,29,1345838400,4
5717,29,1345842000,5
5718,29,1345845600,5
5719,29,1345849200,5
5720,29,1345852800,5
5721,29,1345856400,6
5722,29,1345860000,4
5723,29,1345863600,5
5724,29,1345867200,6
5725,29,1345870800,8
5726,29,1345874400,8
5727,29,1345878000,10
5728,29,1345881600,8
5729,29,1345885200,10
5730,29,1345888800,7
5731,29,1345892400,8
5732,29,1345896000,4
5733,29,1345899600,3
5734,29,1345903200,1
5735,29,1345906800,2
5736,29,1345910400,1
5737,29,1345914000,1
5738,29,1345917600,0
5739,29,1345921200,2
5740,29,1345924800,4
5741,29,1345928400,3
5742,29,1345932000,3
5743,29,1345935600,6
5744,29,1345939200,6
5745,29,1345942800,5
5746,29,1345946400,8
5747,29,1345950000,7
5748,29,1345953600,6
5749,29,1345957200,8
5750,29,1345960800,7
5751,29,1345964400,7
5752,29,1345968000,7
5753,29,1345971600,9
5754,29,1345975200,10
5755,29,1345978800,4
5756,29,1345982400,6
5757,29,1345986000,4
5758,29,1345989600,2
5759,29,1345993200,2
5760,30,1345305600,2
5761,30,1345309200,2
5762,30,1345312800,2
5763,30,1345316400,4
5764,30,1345320000,7
5765,30,1345323600,10
5766,30,1345327200,10
5767,30,1345330800,11
5768,30,1345334400,11
5769,30,1345338000,12
5770,30,1345341600,15
5771,30,1345345200,14
5772,30,1345348800,15
5773,30,1345352400,11
5774,30,1345356000,11
5775,30,1345359600,7
5776,30,1345363200,7
5777,30,1345366800,7
5778,30,1345370400,6
5779,30,1345374000,5
5780,30,1345377600,6
5781,30,1345381200,6
5782,30,1345384800,2
5783,30,1345388400,2
5784,30,1345392000,4
5785,30,1345395600,1
5786,30,1345399200,2
5787,30,1345402800,1
5788,30,1345406400,3
5789,30,1345410000,3
5790,30,1345413600,5
5791,30,1345417200,10
5792,30,1345420800,13
5793,30,1345424400,14
5794,30,1345428000,14
5795,30,1345431600,14
5796,30,1345435200,11
5797,30,1345438800,14
5798,30,1345442400,17
5799,30,1345446000,14
5800,30,1345449600,10
5801,30,1345453200,12
5802,30,1345456800,9
5803,30,1345460400,7
5804,30,1345464000,7
5805,30,1345467600,4
5806,30,1345471200,8
5807,30,1345474800,4
5808,30,1345478400,4
5809,30,1345482000,1
5810,30,1345485600,2
5811,30,1345489200,1
5812,30,1345492800,2
5813,30,1345496400,3
5814,30,1345500000,5
5815,30,1345503600,13
5816,30,1345507200,11
5817,30,1345510800,13
5818,30,1345514400,11
5819,30,1345518000,11
5820,30,1345521600,12
5821,30,1345525200,15
5822,30,1345528800,14
5823,30,1345532400,14
5824,30,1345536000,10
5825,30,1345539600,12
5826,30,1345543200,9
5827,30,1345546800,7
5828,30,1345550400,7
5829,30,1345554000,7
5830,30,1345557600,6
5831,30,1345561200,6
5832,30,1345564800,4
5833,30,1345568400,1
5834,30,1345572000,2
5835,30,1345575600,1
5836,30,1345579200,2
5837,30,1345582800,2
5838,30,1345586400,4
5839,30,1345590000,10
5840,30,1345593600,13
5841,30,1345597200,14
5842,30,1345600800,12
5843,30,1345604400,13
5844,30,1345608000,17
5845,30,1345611600,14
5846,30,1345615200,13
5847,30,1345618800,12
5848,30,1345622400,13
5849,30,1345626000,14
5850,30,1345629600,10
5851,30,1345633200,7
5852,30,1345636800,7
5853,30,1345640400,6
5854,30,1345644000,5
5855,30,1345647600,6
5856,30,1345651200,4
5857,30,1345654800,1
5858,30,1345658400,2
5859,30,1345662000,2
5860,30,1345665600,2
5861,30,1345669200,2
5862,30,1345672800,4
5863,30,1345676400,9
5864,30,1345680000,10
5865,30,1345683600,10
5866,30,1345687200,11
5867,30,1345690800,11
5868,30,1345694400,12
5869,30,1345698000,11
5870,30,1345701600,10
5871,30,1345705200,13
5872,30,1345708800,15
5873,30,1345712400,12
5874,30,1345716000,9
5875,30,1345719600,8
5876,30,1345723200,7
5877,30,1345726800,5
5878,30,1345730400,6
5879,30,1345734000,6
5880,30,1345737600,4
5881,30,1345741200,1
5882,30,1345744800,2
5883,30,1345748400,2
5884,30,1345752000,2
5885,30,1345755600,3
5886,30,1345759200,6
5887,30,1345762800,11
5888,30,1345766400,13
5889,30,1345770000,14
5890,30,1345773600,14
5891,30,1345777200,14
5892,30,1345780800,16
5893,30,1345784400,16
5894,30,1345788000,12
5895,30,1345791600,13
5896,30,1345795200,15
5897,30,1345798800,12
5898,30,1345802400,9
5899,30,1345806000,7
5900,30,1345809600,6
5901,30,1345813200,8
5902,30,1345816800,7
5903,30,1345820400,6
5904,30,1345824000,2
5905,30,1345827600,2
5906,30,1345831200,2
5907,30,1345834800,4
5908,30,1345838400,7
5909,30,1345842000,10
5910,30,1345845600,10
5911,30,1345849200,11
5912,30,1345852800,11
5913,30,1345856400,12
5914,30,1345860000,15
5915,30,1345863600,14
5916,30,1345867200,15
5917,30,1345870800,11
5918,30,1345874400,11
5919,30,1345878000,7
5920,30,1345881600,7
5921,30,1345885200,7
5922,30,1345888800,4
5923,30,1345892400,8
5924,30,1345896000,4
5925,30,1345899600,3
5926,30,1345903200,3
5927,30,1345906800,1
5928,30,1345910400,2
5929,30,1345914000,2
5930,30,1345917600,2
5931,30,1345921200,4
5932,30,1345924800,7
5933,30,1345928400,10
5934,30,1345932000,10
5935,30,1345935600,11
5936,30,1345939200,11
5937,30,1345942800,12
5938,30,1345946400,15
5939,30,1345950000,14
5940,30,1345953600,15
5941,30,1345957200,11
5942,30,1345960800,11
5943,30,1345964400,7
5944,30,1345968000,7
5945,30,1345971600,7
5946,30,1345975200,4
5947,30,1345978800,8
5948,30,1345982400,4
5949,30,1345986000,3
5950,30,1345989600,3
5951,30,1345993200,1
5952,31,1345305600,1
5953,31,1345309200,1
5954,31,1345312800,0
5955,31,1345316400,2
5956,31,1345320000,4
5957,31,1345323600,7
5958,31,1345327200,9
5959,31,1345330800,4
5960,31,1345334400,6
5961,31,1345338000,6
5962,31,1345341600,7
5963,31,1345345200,5
5964,31,1345348800,9
5965,31,1345352400,7
5966,31,1345356000,8
5967,31,1345359600,9
5968,31,1345363200,8
5969,31,1345366800,9
5970,31,1345370400,7
5971,31,1345374000,7
5972,31,1345377600,4
5973,31,1345381200,3
5974,31,1345384800,3
5975,31,1345388400,1
5976,31,1345392000,3
5977,31,1345395600,2
5978,31,1345399200,1
5979,31,1345402800,1
5980,31,1345406400,1
5981,31,1345410000,1
5982,31,1345413600,4
5983,31,1345417200,7
5984,31,1345420800,9
5985,31,1345424400,9
5986,31,1345428000,12
5987,31,1345431600,9
5988,31,1345435200,8
5989,31,1345438800,7
5990,31,1345442400,5
5991,31,1345446000,9
5992,31,1345449600,9
5993,31,1345453200,10
5994,31,1345456800,11
5995,31,1345460400,9
5996,31,1345464000,10
5997,31,1345467600,7
5998,31,1345471200,6
5999,31,1345474800,4
6000,31,1345478400,3
6001,31,1345482000,2
6002,31,1345485600,2
6003,31,1345489200,0
6004,31,1345492800,1
6005,31,1345496400,2
6006,31,1345500000,2
6007,31,1345503600,5
6008,31,1345507200,4
6009,31,1345510800,6
6010,31,1345514400,6
6011,31,1345518000,7
