,bs,time_hour,users
4951,25,1345849200,3
4952,25,1345852800,5
4953,25,1345856400,8
4954,25,1345860000,5
4955,25,1345863600,7
4956,25,1345867200,6
4957,25,1345870800,6
4958,25,1345874400,7
4959,25,1345878000,7
4960,25,1345881600,8
4961,25,1345885200,4
4962,25,1345888800,4
4963,25,1345892400,2
4964,25,1345896000,1
4965,25,1345899600,3
4966,25,1345903200,0
4967,25,1345906800,1
4968,25,1345910400,1
4969,25,1345914000,2
4970,25,1345917600,1
4971,25,1345921200,0
4972,25,1345924800,0
4973,25,1345928400,1
4974,25,1345932000,3
4975,25,1345935600,3
4976,25,1345939200,5
4977,25,1345942800,8
4978,25,1345946400,5
4979,25,1345950000,7
4980,25,1345953600,6
4981,25,1345957200,6
4982,25,1345960800,7
4983,25,1345964400,7
4984,25,1345968000,8
4985,25,1345971600,4
4986,25,1345975200,4
4987,25,1345978800,2
4988,25,1345982400,2
4989,25,1345986000,2
4990,25,1345989600,1
4991,25,1345993200,1
4992,26,1345305600,0
4993,26,1345309200,1
4994,26,1345312800,0
4995,26,1345316400,1
4996,26,1345320000,5
4997,26,1345323600,9
4998,26,1345327200,9
4999,26,1345330800,9
5000,26,1345334400,9
5001,26,1345338000,11
5002,26,1345341600,12
5003,26,1345345200,11
5004,26,1345348800,10
5005,26,1345352400,14
5006,26,1345356000,16
5007,26,1345359600,12
5008,26,1345363200,12
5009,26,1345366800,11
5010,26,1345370400,9
5011,26,1345374000,8
5012,26,1345377600,6
5013,26,1345381200,2
5014,26,1345384800,3
5015,26,1345388400,3
5016,26,1345392000,2
5017,26,1345395600,1
5018,26,1345399200,1
5019,26,1345402800,2
5020,26,1345406400,1
5021,26,1345410000,0
5022,26,1345413600,2
5023,26,1345417200,7
5024,26,1345420800,11
5025,26,1345424400,10
5026,26,1345428000,10
5027,26,1345431600,17
5028,26,1345435200,14
5029,26,1345438800,15
5030,26,1345442400,10
5031,26,1345446000,13
5032,26,1345449600,13
5033,26,1345453200,22
5034,26,1345456800,31
5035,26,1345460400,22
5036,26,1345464000,16
5037,26,1345467600,12
5038,26,1345471200,9
5039,26,1345474800,8
5040,26,1345478400,2
5041,26,1345482000,1
5042,26,1345485600,4
5043,26,1345489200,1
5044,26,1345492800,0
5045,26,1345496400,1
5046,26,1345500000,2
5047,26,1345503600,10
5048,26,1345507200,19
5049,26,1345510800,16
5050,26,1345514400,10
5051,26,1345518000,15
5052,26,1345521600,15
5053,26,1345525200,15
5054,26,1345528800,10
5055,26,1345532400,13
5056,26,1345536000,13
5057,26,1345539600,18
5058,26,1345543200,19
5059,26,1345546800,15
5060,26,1345550400,8
5061,26,1345554000,9
5062,26,1345557600,8
5063,26,1345561200,5
5064,26,1345564800,2
5065,26,1345568400,2
5066,26,1345572000,1
5067,26,1345575600,0
5068,26,1345579200,1
5069,26,1345582800,0
5070,26,1345586400,1
5071,26,1345590000,5
5072,26,1345593600,9
5073,26,1345597200,9
5074,26,1345600800,9
5075,26,1345604400,9
5076,26,1345608000,11
5077,26,1345611600,10
5078,26,1345615200,16
5079,26,1345618800,14
5080,26,1345622400,15
5081,26,1345626000,18
5082,26,1345629600,19
5083,26,1345633200,15
5084,26,1345636800,8
5085,26,1345640400,9
5086,26,1345644000,6
5087,26,1345647600,5
5088,26,1345651200,2
5089,26,1345654800,1
5090,26,1345658400,1
5091,26,1345662000,1
5092,26,1345665600,1
5093,26,1345669200,1
5094,26,1345672800,3
5095,26,1345676400,12
5096,26,1345680000,21
5097,26,1345683600,14
5098,26,1345687200,10
5099,26,1345690800,10
5100,26,1345694400,10
5101,26,1345698000,9
5102,26,1345701600,11
5103,26,1345705200,10
5104,26,1345708800,16
5105,26,1345712400,16
5106,26,1345716000,12
5107,26,1345719600,12
5108,26,1345723200,14
5109,26,1345726800,6
5110,26,1345730400,7
5111,26,1345734000,3
5112,26,1345737600,2
5113,26,1345741200,1
5114,26,1345744800,1
5115,26,1345748400,0
5116,26,1345752000,1
5117,26,1345755600,0
5118,26,1345759200,2
5119,26,1345762800,7
5120,26,1345766400,11
5121,26,1345770000,10
5122,26,1345773600,10
5123,26,1345777200,15
5124,26,1345780800,15
5125,26,1345784400,15
5126,26,1345788000,10
5127,26,1345791600,9
5128,26,1345795200,13
5129,26,1345798800,18
5130,26,1345802400,19
5131,26,1345806000,15
5132,26,1345809600,8
5133,26,1345813200,9
5134,26,1345816800,8
5135,26,1345820400,6
5136,26,1345824000,0
5137,26,1345827600,1
5138,26,1345831200,0
5139,26,1345834800,1
5140,26,1345838400,5
5141,26,1345842000,9
5142,26,1345845600,9
5143,26,1345849200,9
5144,26,1345852800,9
5145,26,1345856400,11
5146,26,1345860000,12
5147,26,1345863600,11
5148,26,1345867200,10
5149,26,1345870800,14
5150,26,1345874400,16
5151,26,1345878000,12
5152,26,1345881600,12
5153,26,1345885200,14
5154,26,1345888800,9
5155,26,1345892400,8
5156,26,1345896000,5
5157,26,1345899600,2
5158,26,1345903200,2
5159,26,1345906800,1
5160,26,1345910400,0
5161,26,1345914000,1
5162,26,1345917600,0
5163,26,1345921200,1
5164,26,1345924800,5
5165,26,1345928400,9
5166,26,1345932000,9
5167,26,1345935600,9
5168,26,1345939200,9
5169,26,1345942800,11
5170,26,1345946400,12
5171,26,1345950000,11
5172,26,1345953600,10
5173,26,1345957200,14
5174,26,1345960800,16
5175,26,1345964400,12
5176,26,1345968000,12
5177,26,1345971600,11
5178,26,1345975200,9
5179,26,1345978800,8
5180,26,1345982400,6
5181,26,1345986000,2
5182,26,1345989600,3
5183,26,1345993200,3
5184,27,1345305600,1
5185,27,1345309200,0
5186,27,1345312800,1
5187,27,1345316400,1
5188,27,1345320000,2
5189,27,1345323600,5
5190,27,1345327200,5
5191,27,1345330800,5
5192,27,1345334400,5
5193,27,1345338000,6
5194,27,1345341600,4
5195,27,1345345200,3
5196,27,1345348800,4
5197,27,1345352400,4
5198,27,1345356000,4
5199,27,1345359600,2
5200,27,1345363200,3
5201,27,1345366800,3
5202,27,1345370400,4
5203,27,1345374000,1
5204,27,1345377600,2
5205,27,1345381200,0
5206,27,1345384800,0
5207,27,1345388400,0
5208,27,1345392000,1
5209,27,1345395600,0
5210,27,1345399200,0
5211,27,1345402800,0
5212,27,1345406400,0
5213,27,1345410000,1
5214,27,1345413600,0
5215,27,1345417200,4
5216,27,1345420800,4
5217,27,1345424400,7
5218,27,1345428000,10
5219,27,1345431600,11
5220,27,1345435200,10
5221,27,1345438800,8
5222,27,1345442400,10
5223,27,1345446000,8
5224,27,1345449600,7
5225,27,1345453200,5
5226,27,1345456800,3
5227,27,1345460400,2
5228,27,1345464000,3
5229,27,1345467600,4
5230,27,1345471200,2
5231,27,1345474800,1
5232,27,1345478400,1
5233,27,1345482000,0
5234,27,1345485600,0
5235,27,1345489200,0
5236,27,1345492800,0
5237,27,1345496400,0
5238,27,1345500000,1
5239,27,1345503600,3
5240,27,1345507200,6
5241,27,1345510800,7
5242,27,1345514400,7
5243,27,1345518000,8
5244,27,1345521600,7
5245,27,1345525200,6
5246,27,1345528800,7
5247,27,1345532400,6
5248,27,1345536000,7
5249,27,1345539600,7
5250,27,1345543200,3
5251,27,1345546800,4
5252,27,1345550400,4
5253,27,1345554000,2
5254,27,1345557600,1
5255,27,1345561200,1
5256,27,1345564800,1
5257,27,1345568400,1
5258,27,1345572000,1
5259,27,1345575600,0
5260,27,1345579200,1
5261,27,1345582800,1
5262,27,1345586400,1
5263,27,1345590000,3
5264,27,1345593600,6
5265,27,1345597200,5
5266,27,1345600800,4
5267,27,1345604400,4
5268,27,1345608000,3
5269,27,1345611600,3
5270,27,1345615200,3
5271,27,1345618800,4
5272,27,1345622400,5
5273,27,1345626000,4
5274,27,1345629600,3
5275,27,1345633200,2
5276,27,1345636800,2
5277,27,1345640400,3
5278,27,1345644000,1
5279,27,1345647600,1
5280,27,1345651200,1
5281,27,1345654800,1
5282,27,1345658400,1
5283,27,1345662000,0
5284,27,1345665600,0
5285,27,1345669200,0
5286,27,1345672800,1
5287,27,1345676400,4
5288,27,1345680000,6
5289,27,1345683600,7
5290,27,1345687200,7
5291,27,1345690800,7
5292,27,1345694400,7
5293,27,1345698000,5
5294,27,1345701600,5
5295,27,1345705200,6
5296,27,1345708800,7
5297,27,1345712400,7
5298,27,1345716000,5
5299,27,1345719600,3
5300,27,1345723200,3
5301,27,1345726800,3
5302,27,1345730400,1
5303,27,1345734000,2
5304,27,1345737600,1
5305,27,1345741200,1
5306,27,1345744800,0
5307,27,1345748400,0
5308,27,1345752000,0
5309,27,1345755600,1
5310,27,1345759200,0
5311,27,1345762800,4
5312,27,1345766400,7
5313,27,1345770000,6
5314,27,1345773600,8
5315,27,1345777200,9
5316,27,1345780800,8
5317,27,1345784400,6
5318,27,1345788000,7
5319,27,1345791600,6
5320,27,1345795200,8
5321,27,1345798800,8
5322,27,1345802400,6
5323,27,1345806000,2
5324,27,1345809600,3
5325,27,1345813200,4
5326,27,1345816800,1
5327,27,1345820400,1
5328,27,1345824000,1
5329,27,1345827600,0
5330,27,1345831200,1
5331,27,1345834800,1
5332,27,1345838400,3
5333,27,1345842000,6
5334,27,1345845600,5
5335,27,1345849200,4
5336,27,1345852800,4
5337,27,1345856400,3
5338,27,1345860000,3
5339,27,1345863600,4
5340,27,1345867200,4
5341,27,1345870800,4
5342,27,1345874400,4
5343,27,1345878000,2
5344,27,1345881600,3
5345,27,1345885200,3
5346,27,1345888800,4
5347,27,1345892400,2
5348,27,1345896000,1
5349,27,1345899600,0
5350,27,1345903200,0
5351,27,1345906800,0
5352,27,1345910400,1
5353,27,1345914000,0
5354,27,1345917600,1
5355,27,1345921200,1
5356,27,1345924800,2
5357,27,1345928400,5
5358,27,1345932000,5
5359,27,1345935600,4
5360,27,1345939200,4
5361,27,1345942800,3
5362,27,1345946400,3
5363,27,1345950000,4
5364,27,1345953600,4
5365,27,1345957200,5
5366,27,1345960800,4
5367,27,1345964400,2
5368,27,1345968000,3
5369,27,1345971600,3
5370,27,1345975200,4
5371,27,1345978800,2
5372,27,1345982400,1
5373,27,1345986000,0
5374,27,1345989600,0
5375,27,1345993200,0
5376,28,1345305600,0
5377,28,1345309200,1
5378,28,1345312800,2
5379,28,1345316400,4
5380,28,1345320000,8
5381,28,1345323600,11
5382,28,1345327200,12
5383,28,1345330800,12
5384,28,1345334400,10
5385,28,1345338000,10
5386,28,1345341600,11
5387,28,1345345200,13
5388,28,1345348800,11
5389,28,1345352400,12
5390,28,1345356000,13
5391,28,1345359600,11
5392,28,1345363200,10
5393,28,1345366800,11
5394,28,1345370400,7
5395,28,1345374000,5
5396,28,1345377600,4
5397,28,1345381200,3
5398,28,1345384800,4
5399,28,1345388400,1
5400,28,1345392000,3
5401,28,1345395600,0
5402,28,1345399200,0
5403,28,1345402800,0
5404,28,1345406400,1
5405,28,1345410000,1
5406,28,1345413600,6
5407,28,1345417200,17
5408,28,1345420800,19
5409,28,1345424400,12
5410,28,1345428000,12
5411,28,1345431600,12
5412,28,1345435200,13
5413,28,1345438800,13
5414,28,1345442400,15
5415,28,1345446000,14
5416,28,1345449600,15
5417,28,1345453200,20
5418,28,1345456800,24
5419,28,1345460400,10
5420,28,1345464000,15
5421,28,1345467600,14
5422,28,1345471200,7
5423,28,1345474800,5
5424,28,1345478400,3
5425,28,1345482000,2
5426,28,1345485600,2
5427,28,1345489200,1
5428,28,1345492800,1
5429,28,1345496400,1
5430,28,1345500000,5
5431,28,1345503600,17
5432,28,1345507200,22
5433,28,1345510800,14
5434,28,1345514400,12
5435,28,1345518000,10
5436,28,1345521600,10
5437,28,1345525200,10
5438,28,1345528800,10
5439,28,1345532400,8
5440,28,1345536000,19
5441,28,1345539600,23
5442,28,1345543200,20
5443,28,1345546800,10
5444,28,1345550400,11
5445,28,1345554000,7
5446,28,1345557600,5
5447,28,1345561200,4
5448,28,1345564800,3
5449,28,1345568400,2
5450,28,1345572000,2
5451,28,1345575600,1
5452,28,1345579200,0
5453,28,1345582800,1
5454,28,1345586400,3
5455,28,1345590000,8
5456,28,1345593600,11
5457,28,1345597200,12
5458,28,1345600800,12
5459,28,1345604400,14
5460,28,1345608000,10
5461,28,1345611600,10
5462,28,1345615200,11
5463,28,1345618800,14
5464,28,1345622400,15
5465,28,1345626000,20
5466,28,1345629600,24
5467,28,1345633200,10
5468,28,1345636800,11
5469,28,1345640400,9
5470,28,1345644000,6
5471,28,1345647600,5
5472,28,1345651200,3
5473,28,1345654800,2
5474,28,1345658400,0
5475,28,1345662000,1
5476,28,1345665600,1
5477,28,1345669200,1
5478,28,1345672800,5
5479,28,1345676400,18
5480,28,1345680000,21
5481,28,1345683600,15
5482,28,1345687200,11
5483,28,1345690800,13
5484,28,1345694400,13
5485,28,1345698000,9
5486,28,1345701600,6
5487,28,1345705200,11
5488,28,1345708800,15
5489,28,1345712400,20
5490,28,1345716000,24
5491,28,1345719600,10
5492,28,1345723200,15
5493,28,1345726800,14
5494,28,1345730400,7
5495,28,1345734000,5
5496,28,1345737600,3
5497,28,1345741200,4
5498,28,1345744800,1
5499,28,1345748400,0
5500,28,1345752000,1
5501,28,1345755600,2
5502,28,1345759200,4
5503,28,1345762800,18
5504,28,1345766400,21
5505,28,1345770000,15
5506,28,1345773600,11
5507,28,1345777200,13
5508,28,1345780800,9
5509,28,1345784400,8
5510,28,1345788000,11
5511,28,1345791600,14
5512,28,1345795200,18
5513,28,1345798800,27
5514,28,1345802400,23
5515,28,1345806000,16
5516,28,1345809600,11
5517,28,1345813200,9
5518,28,1345816800,6
5519,28,1345820400,5
5520,28,1345824000,0
5521,28,1345827600,1
5522,28,1345831200,2
5523,28,1345834800,4
5524,28,1345838400,8
5525,28,1345842000,12
5526,28,1345845600,11
5527,28,1345849200,8
5528,28,1345852800,8
5529,28,1345856400,9
5530,28,1345860000,8
5531,28,1345863600,11
5532,28,1345867200,14
5533,28,1345870800,20
5534,28,1345874400,14
5535,28,1345878000,11
5536,28,1345881600,12
5537,28,1345885200,9
5538,28,1345888800,10
5539,28,1345892400,9
5540,28,1345896000,6
5541,28,1345899600,4
5542,28,1345903200,3
5543,28,1345906800,1
5544,28,1345910400,0
5545,28,1345914000,1
5546,28,1345917600,2
5547,28,1345921200,4
5548,28,1345924800,8
5549,28,1345928400,11
5550,28,1345932000,12
5551,28,1345935600,12
5552,28,1345939200,10
5553,28,1345942800,10
5554,28,1345946400,11
5555,28,1345950000,13
5556,28,1345953600,11
5557,28,1345957200,12
5558,28,1345960800,13
5559,28,1345964400,11
5560,28,1345968000,12
5561,28,1345971600,9
5562,28,1345975200,10
5563,28,1345978800,9
5564,28,1345982400,6
5565,28,1345986000,4
5566,28,1345989600,3
5567,28,1345993200,1
5568,29,1345305600,0
5569,29,1345309200,0
5570,29,1345312800,1
5571,29,1345316400,1
5572,29,1345320000,3
5573,29,1345323600,3
5574,29,1345327200,6
5575,29,1345330800,6
5576,29,1345334400,5
5577,29,1345338000,6
5578,29,1345341600,7
5579,29,1345345200,5
5580,29,1345348800,6
5581,29,1345352400,12
5582,29,1345356000,8
5583,29,1345359600,7
5584,29,1345363200,9
5585,29,1345366800,8
5586,29,1345370400,6
5587,29,1345374000,4
5588,29,1345377600,3
5589,29,1345381200,3
5590,29,1345384800,0
5591,29,1345388400,1
5592,29,1345392000,2
5593,29,1345395600,1
5594,29,1345399200,0
5595,29,1345402800,0
5596,29,1345406400,0
5597,29,1345410000,1
5598,29,1345413600,1
5599,29,1345417200,1
5600,29,1345420800,3
5601,29,1345424400,5
5602,29,1345428000,5
5603,29,1345431600,7
5604,29,1345435200,5
5605,29,1345438800,4
5606,29,1345442400,4
5607,29,1345446000,5
5608,29,1345449600,4
5609,29,1345453200,5
5610,29,1345456800,5
5611,29,1345460400,5
5612,29,1345464000,5
5613,29,1345467600,5
5614,29,1345471200,3
5615,29,1345474800,4
5616,29,1345478400,2
5617,29,1345482000,2
5618,29,1345485600,1
5619,29,1345489200,0
5620,29,1345492800,0
5621,29,1345496400,0
5622,29,1345500000,1
5623,29,1345503600,7
5624,29,1345507200,8
5625,29,1345510800,7
5626,29,1345514400,9
5627,29,1345518000,9
5628,29,1345521600,9
5629,29,1345525200,8
5630,29,1345528800,8
5631,29,1345532400,7
5632,29,1345536000,8
5633,29,1345539600,17
5634,29,1345543200,10
5635,29,1345546800,8
5636,29,1345550400,3
5637,29,1345554000,2
5638,29,1345557600,5
5639,29,1345561200,3
5640,29,1345564800,2
5641,29,1345568400,2
5642,29,1345572000,1
5643,29,1345575600,0
5644,29,1345579200,0
5645,29,1345582800,0
5646,29,1345586400,2
5647,29,1345590000,6
5648,29,1345593600,9
5649,29,1345597200,9
5650,29,1345600800,8
5651,29,1345604400,7
5652,29,1345608000,5
5653,29,1345611600,4
5654,29,1345615200,4
5655,29,1345618800,5
5656,29,1345622400,4
5657,29,1345626000,5
5658,29,1345629600,5
5659,29,1345633200,5
5660,29,1345636800,5
5661,29,1345640400,5
5662,29,1345644000,3
5663,29,1345647600,3
5664,29,1345651200,2
5665,29,1345654800,2
5666,29,1345658400,2
5667,29,1345662000,0
5668,29,1345665600,0
5669,29,1345669200,0
5670,29,1345672800,1
5671,29,1345676400,3
5672,29,1345680000,3
5673,29,1345683600,6
5674,29,1345687200,6
5675,29,1345690800,3
5676,29,1345694400,5
5677,29,1345698000,4
5678,29,1345701600,4
5679,29,1345705200,5
5680,29,1345708800,4
5681,29,1345712400,5
5682,29,1345716000,5
5683,29,1345719600,5
5684,29,1345723200,5
5685,29,1345726800,6
5686,29,1345730400,3
5687,29,1345734000,2
5688,29,1345737600,2
5689,29,1345741200,2
5690,29,1345744800,2
5691,29,1345748400,1
5692,29,1345752000,0
5693,29,1345755600,0
5694,29,1345759200,2
5695,29,1345762800,6
5696,29,1345766400,9
5697,29,1345770000,9
5698,29,1345773600,8
5699,29,1345777200,7
5700,29,1345780800,12
5701,29,1345784400,9
5702,29,1345788000,8
5703,29,1345791600,7
5704,29,1345795200,8
5705,29,1345798800,17
5706,29,1345802400,10
5707,29,1345806000,10
5708,29,1345809600,9
5709,29,1345813200,6
5710,29,1345816800,4
5711,29,1345820400,3
5712,29,1345824000,0
5713,29,1345827600,0
5714,29,1345831200,1
5715,29,1345834800,1
5716,29,1345838400,1
5717,29,1345842000,3
5718,29,1345845600,5
5719,29,1345849200,6
5720,29,1345852800,5
5721,29,1345856400,6
5722,29,1345860000,7
5723,29,1345863600,5
5724,29,1345867200,6
5725,29,1345870800,5
5726,29,1345874400,6
5727,29,1345878000,9
5728,29,1345881600,7
5729,29,1345885200,6
5730,29,1345888800,3
5731,29,1345892400,6
5732,29,1345896000,4
5733,29,1345899600,2
5734,29,1345903200,2
5735,29,1345906800,2
5736,29,1345910400,0
5737,29,1345914000,0
5738,29,1345917600,0
5739,29,1345921200,1
5740,29,1345924800,1
5741,29,1345928400,3
5742,29,1345932000,6
5743,29,1345935600,6
5744,29,1345939200,3
5745,29,1345942800,5
5746,29,1345946400,9
5747,29,1345950000,5
5748,29,1345953600,6
5749,29,1345957200,5
5750,29,1345960800,6
5751,29,1345964400,9
5752,29,1345968000,7
5753,29,1345971600,6
5754,29,1345975200,3
5755,29,1345978800,6
5756,29,1345982400,4
5757,29,1345986000,2
5758,29,1345989600,2
5759,29,1345993200,2
5760,30,1345305600,0
5761,30,1345309200,0
5762,30,1345312800,1
5763,30,1345316400,1
5764,30,1345320000,1
5765,30,1345323600,2
5766,30,1345327200,1
5767,30,1345330800,3
5768,30,1345334400,3
5769,30,1345338000,3
5770,30,1345341600,3
5771,30,1345345200,3
5772,30,1345348800,5
5773,30,1345352400,4
5774,30,1345356000,4
5775,30,1345359600,3
5776,30,1345363200,4
5777,30,1345366800,4
5778,30,1345370400,4
5779,30,1345374000,6
5780,30,1345377600,4
5781,30,1345381200,6
5782,30,1345384800,2
5783,30,1345388400,1
5784,30,1345392000,4
5785,30,1345395600,2
5786,30,1345399200,1
5787,30,1345402800,0
5788,30,1345406400,0
5789,30,1345410000,0
5790,30,1345413600,1
5791,30,1345417200,1
5792,30,1345420800,2
5793,30,1345424400,1
5794,30,1345428000,2
5795,30,1345431600,2
5796,30,1345435200,1
5797,30,1345438800,2
5798,30,1345442400,2
5799,30,1345446000,3
5800,30,1345449600,2
5801,30,1345453200,2
5802,30,1345456800,4
5803,30,1345460400,5
5804,30,1345464000,5
5805,30,1345467600,3
5806,30,1345471200,2
5807,30,1345474800,2
5808,30,1345478400,4
5809,30,1345482000,2
5810,30,1345485600,1
5811,30,1345489200,0
5812,30,1345492800,0
5813,30,1345496400,0
5814,30,1345500000,1
5815,30,1345503600,2
5816,30,1345507200,4
5817,30,1345510800,3
5818,30,1345514400,4
5819,30,1345518000,3
5820,30,1345521600,4
5821,30,1345525200,2
5822,30,1345528800,2
5823,30,1345532400,3
5824,30,1345536000,3
5825,30,1345539600,6
5826,30,1345543200,7
5827,30,1345546800,5
5828,30,1345550400,3
5829,30,1345554000,3
5830,30,1345557600,3
5831,30,1345561200,2
5832,30,1345564800,4
5833,30,1345568400,2
5834,30,1345572000,0
5835,30,1345575600,0
5836,30,1345579200,0
5837,30,1345582800,0
5838,30,1345586400,2
5839,30,1345590000,2
5840,30,1345593600,3
5841,30,1345597200,2
5842,30,1345600800,3
5843,30,1345604400,3
5844,30,1345608000,4
5845,30,1345611600,4
5846,30,1345615200,2
5847,30,1345618800,4
5848,30,1345622400,3
5849,30,1345626000,6
5850,30,1345629600,7
5851,30,1345633200,5
5852,30,1345636800,4
5853,30,1345640400,4
5854,30,1345644000,6
5855,30,1345647600,4
5856,30,1345651200,4
5857,30,1345654800,2
5858,30,1345658400,0
5859,30,1345662000,0
5860,30,1345665600,0
5861,30,1345669200,0
5862,30,1345672800,1
5863,30,1345676400,3
5864,30,1345680000,3
5865,30,1345683600,3
5866,30,1345687200,4
5867,30,1345690800,3
5868,30,1345694400,4
5869,30,1345698000,4
5870,30,1345701600,2
5871,30,1345705200,3
5872,30,1345708800,5
5873,30,1345712400,5
5874,30,1345716000,6
5875,30,1345719600,5
5876,30,1345723200,4
5877,30,1345726800,6
5878,30,1345730400,3
5879,30,1345734000,3
5880,30,1345737600,4
5881,30,1345741200,2
5882,30,1345744800,1
5883,30,1345748400,0
5884,30,1345752000,0
5885,30,1345755600,0
5886,30,1345759200,1
5887,30,1345762800,3
5888,30,1345766400,3
5889,30,1345770000,1
5890,30,1345773600,3
5891,30,1345777200,3
5892,30,1345780800,3
5893,30,1345784400,3
5894,30,1345788000,3
5895,30,1345791600,5
5896,30,1345795200,4
5897,30,1345798800,4
5898,30,1345802400,3
5899,30,1345806000,4
5900,30,1345809600,4
5901,30,1345813200,6
5902,30,1345816800,3
5903,30,1345820400,2
5904,30,1345824000,0
5905,30,1345827600,0
5906,30,1345831200,0
5907,30,1345834800,2
5908,30,1345838400,2
5909,30,1345842000,4
5910,30,1345845600,3
5911,30,1345849200,4
5912,30,1345852800,3
5913,30,1345856400,3
5914,30,1345860000,3
5915,30,1345863600,3
5916,30,1345867200,5
5917,30,1345870800,4
5918,30,1345874400,4
5919,30,1345878000,3
5920,30,1345881600,4
5921,30,1345885200,4
5922,30,1345888800,4
5923,30,1345892400,6
5924,30,1345896000,4
5925,30,1345899600,6
5926,30,1345903200,2
5927,30,1345906800,1
5928,30,1345910400,0
5929,30,1345914000,0
5930,30,1345917600,0
5931,30,1345921200,2
5932,30,1345924800,2
5933,30,1345928400,4
5934,30,1345932000,3
5935,30,1345935600,4
5936,30,1345939200,3
5937,30,1345942800,4
5938,30,1345946400,4
5939,30,1345950000,2
5940,30,1345953600,3
5941,30,1345957200,5
5942,30,1345960800,5
5943,30,1345964400,6
5944,30,1345968000,5
5945,30,1345971600,5
5946,30,1345975200,3
5947,30,1345978800,2
5948,30,1345982400,2
5949,30,1345986000,2
5950,30,1345989600,2
5951,30,1345993200,1
5952,31,1345305600,1
5953,31,1345309200,0
5954,31,1345312800,1
5955,31,1345316400,2
5956,31,1345320000,3
5957,31,1345323600,4
5958,31,1345327200,7
5959,31,1345330800,4
5960,31,1345334400,4
5961,31,1345338000,3
5962,31,1345341600,2
5963,31,1345345200,2
5964,31,1345348800,2
5965,31,1345352400,2
5966,31,1345356000,4
5967,31,1345359600,5
5968,31,1345363200,5
5969,31,1345366800,5
5970,31,1345370400,7
5971,31,1345374000,4
5972,31,1345377600,4
5973,31,1345381200,3
5974,31,1345384800,2
5975,31,1345388400,2
5976,31,1345392000,4
5977,31,1345395600,3
5978,31,1345399200,2
5979,31,1345402800,1
5980,31,1345406400,1
5981,31,1345410000,2
5982,31,1345413600,4
5983,31,1345417200,5
5984,31,1345420800,5
5985,31,1345424400,2
5986,31,1345428000,3
5987,31,1345431600,2
5988,31,1345435200,4
5989,31,1345438800,5
5990,31,1345442400,3
5991,31,1345446000,3
5992,31,1345449600,3
5993,31,1345453200,4
5994,31,1345456800,5
5995,31,1345460400,4
5996,31,1345464000,4
5997,31,1345467600,4
5998,31,1345471200,8
5999,31,1345474800,6
6000,31,1345478400,4
6001,31,1345482000,2
6002,31,1345485600,2
6003,31,1345489200,1
6004,31,1345492800,2
6005,31,1345496400,0
6006,31,1345500000,2
6007,31,1345503600,5
6008,31,1345507200,4
6009,31,1345510800,3
6010,31,1345514400,4
6011,31,1345518000,2
6012,31,1345521600,4
6013,31,1345525200,5
6014,31,1345528800,3
6015,31,1345532400,4
6016,31,1345536000,4
6017,31,1345539600,6
6018,31,1345543200,5
6019,31,1345546800,4
6020,31,1345550400,6
6021,31,1345554000,6
6022,31,1345557600,7
6023,31,1345561200,6
6024,31,1345564800,4
6025,31,1345568400,2
6026,31,1345572000,2
6027,31,1345575600,0
6028,31,1345579200,1
6029,31,1345582800,0
6030,31,1345586400,1
6031,31,1345590000,3
6032,31,1345593600,4
6033,31,1345597200,4
6034,31,1345600800,4
6035,31,1345604400,4
6036,31,1345608000,4
6037,31,1345611600,2
6038,31,1345615200,3
6039,31,1345618800,3
6040,31,1345622400,4
6041,31,1345626000,3
6042,31,1345629600,4
6043,31,1345633200,5
6044,31,1345636800,4
6045,31,1345640400,4
6046,31,1345644000,4
6047,31,1345647600,4
6048,31,1345651200,4
6049,31,1345654800,2
6050,31,1345658400,0
6051,31,1345662000,1
6052,31,1345665600,2
6053,31,1345669200,2
6054,31,1345672800,1
6055,31,1345676400,3
6056,31,1345680000,4
6057,31,1345683600,7
6058,31,1345687200,4
6059,31,1345690800,2
6060,31,1345694400,4
6061,31,1345698000,5
6062,31,1345701600,3
6063,31,1345705200,3
6064,31,1345708800,4
6065,31,1345712400,2
6066,31,1345716000,5
6067,31,1345719600,4
6068,31,1345723200,6
6069,31,1345726800,6
6070,31,1345730400,7
6071,31,1345734000,6
6072,31,1345737600,4
6073,31,1345741200,2
6074,31,1345744800,1
6075,31,1345748400,1
6076,31,1345752000,2
6077,31,1345755600,2
6078,31,1345759200,1
6079,31,1345762800,6
6080,31,1345766400,4
6081,31,1345770000,3
6082,31,1345773600,4
6083,31,1345777200,4
6084,31,1345780800,4
6085,31,1345784400,3
6086,31,1345788000,3
6087,31,1345791600,4
6088,31,1345795200,4
6089,31,1345798800,6
6090,31,1345802400,5
6091,31,1345806000,4
6092,31,1345809600,4
6093,31,1345813200,4
6094,31,1345816800,8
6095,31,1345820400,6
6096,31,1345824000,1
6097,31,1345827600,0
6098,31,1345831200,1
6099,31,1345834800,2
6100,31,1345838400,3
6101,31,1345842000,4
6102,31,1345845600,7
6103,31,1345849200,4
6104,31,1345852800,2
6105,31,1345856400,3
6106,31,1345860000,6
6107,31,1345863600,6
6108,31,1345867200,5
6109,31,1345870800,4
6110,31,1345874400,6
6111,31,1345878000,6
6112,31,1345881600,5
6113,31,1345885200,4
6114,31,1345888800,4
6115,31,1345892400,4
