Unnamed: 0,bs,time_hour,users
5077,26,1345611600,16
5078,26,1345615200,14
5079,26,1345618800,12
5080,26,1345622400,10
5081,26,1345626000,14
5082,26,1345629600,20
5083,26,1345633200,14
5084,26,1345636800,10
5085,26,1345640400,8
5086,26,1345644000,8
5087,26,1345647600,8
5088,26,1345651200,8
5089,26,1345654800,4
5090,26,1345658400,6
5091,26,1345662000,2
5092,26,1345665600,0
5093,26,1345669200,2
5094,26,1345672800,2
5095,26,1345676400,6
5096,26,1345680000,6
5097,26,1345683600,6
5098,26,1345687200,6
5099,26,1345690800,8
5100,26,1345694400,10
5101,26,1345698000,8
5102,26,1345701600,12
5103,26,1345705200,10
5104,26,1345708800,10
5105,26,1345712400,14
5106,26,1345716000,20
5107,26,1345719600,14
5108,26,1345723200,6
5109,26,1345726800,8
5110,26,1345730400,8
5111,26,1345734000,8
5112,26,1345737600,8
5113,26,1345741200,4
5114,26,1345744800,0
5115,26,1345748400,2
5116,26,1345752000,2
5117,26,1345755600,2
5118,26,1345759200,0
5119,26,1345762800,8
5120,26,1345766400,8
5121,26,1345770000,10
5122,26,1345773600,6
5123,26,1345777200,10
5124,26,1345780800,6
5125,26,1345784400,8
5126,26,1345788000,6
5127,26,1345791600,6
5128,26,1345795200,6
5129,26,1345798800,8
5130,26,1345802400,10
5131,26,1345806000,14
5132,26,1345809600,10
5133,26,1345813200,8
5134,26,1345816800,8
5135,26,1345820400,8
5136,26,1345824000,2
5137,26,1345827600,2
5138,26,1345831200,2
5139,26,1345834800,2
5140,26,1345838400,6
5141,26,1345842000,6
5142,26,1345845600,6
5143,26,1345849200,6
5144,26,1345852800,8
5145,26,1345856400,10
5146,26,1345860000,8
5147,26,1345863600,10
5148,26,1345867200,6
5149,26,1345870800,6
5150,26,1345874400,8
5151,26,1345878000,10
5152,26,1345881600,10
5153,26,1345885200,8
5154,26,1345888800,10
5155,26,1345892400,10
5156,26,1345896000,6
5157,26,1345899600,8
5158,26,1345903200,4
5159,26,1345906800,0
5160,26,1345910400,2
5161,26,1345914000,2
5162,26,1345917600,2
5163,26,1345921200,0
5164,26,1345924800,2
5165,26,1345928400,6
5166,26,1345932000,6
5167,26,1345935600,6
5168,26,1345939200,10
5169,26,1345942800,6
5170,26,1345946400,8
5171,26,1345950000,10
5172,26,1345953600,6
5173,26,1345957200,6
5174,26,1345960800,8
5175,26,1345964400,10
5176,26,1345968000,6
5177,26,1345971600,8
5178,26,1345975200,10
5179,26,1345978800,8
5180,26,1345982400,8
5181,26,1345986000,4
5182,26,1345989600,2
5183,26,1345993200,2
5184,27,1345305600,2
5185,27,1345309200,0
5186,27,1345312800,0
5187,27,1345316400,2
5188,27,1345320000,6
5189,27,1345323600,8
5190,27,1345327200,8
5191,27,1345330800,12
5192,27,1345334400,8
5193,27,1345338000,8
5194,27,1345341600,8
5195,27,1345345200,6
5196,27,1345348800,8
5197,27,1345352400,6
5198,27,1345356000,6
5199,27,1345359600,6
5200,27,1345363200,6
5201,27,1345366800,8
5202,27,1345370400,6
5203,27,1345374000,10
5204,27,1345377600,6
5205,27,1345381200,6
5206,27,1345384800,4
5207,27,1345388400,2
5208,27,1345392000,4
5209,27,1345395600,4
5210,27,1345399200,0
5211,27,1345402800,2
5212,27,1345406400,2
5213,27,1345410000,4
5214,27,1345413600,2
5215,27,1345417200,2
5216,27,1345420800,6
5217,27,1345424400,10
5218,27,1345428000,6
5219,27,1345431600,6
5220,27,1345435200,6
5221,27,1345438800,2
5222,27,1345442400,4
5223,27,1345446000,4
5224,27,1345449600,4
5225,27,1345453200,4
5226,27,1345456800,6
5227,27,1345460400,4
5228,27,1345464000,6
5229,27,1345467600,4
5230,27,1345471200,6
5231,27,1345474800,4
5232,27,1345478400,4
5233,27,1345482000,4
5234,27,1345485600,0
5235,27,1345489200,0
5236,27,1345492800,2
5237,27,1345496400,4
5238,27,1345500000,2
5239,27,1345503600,6
5240,27,1345507200,2
5241,27,1345510800,4
5242,27,1345514400,8
5243,27,1345518000,6
5244,27,1345521600,4
5245,27,1345525200,2
5246,27,1345528800,4
5247,27,1345532400,4
5248,27,1345536000,4
5249,27,1345539600,8
5250,27,1345543200,8
5251,27,1345546800,4
5252,27,1345550400,8
5253,27,1345554000,4
5254,27,1345557600,6
5255,27,1345561200,4
5256,27,1345564800,4
5257,27,1345568400,4
5258,27,1345572000,4
5259,27,1345575600,2
5260,27,1345579200,0
5261,27,1345582800,2
5262,27,1345586400,4
5263,27,1345590000,4
5264,27,1345593600,4
5265,27,1345597200,8
5266,27,1345600800,12
5267,27,1345604400,8
5268,27,1345608000,8
5269,27,1345611600,6
5270,27,1345615200,6
5271,27,1345618800,6
5272,27,1345622400,4
5273,27,1345626000,4
5274,27,1345629600,4
5275,27,1345633200,2
5276,27,1345636800,4
5277,27,1345640400,8
5278,27,1345644000,8
5279,27,1345647600,6
5280,27,1345651200,4
5281,27,1345654800,2
5282,27,1345658400,0
5283,27,1345662000,2
5284,27,1345665600,0
5285,27,1345669200,2
5286,27,1345672800,4
5287,27,1345676400,4
5288,27,1345680000,4
5289,27,1345683600,4
5290,27,1345687200,8
5291,27,1345690800,6
5292,27,1345694400,4
5293,27,1345698000,2
5294,27,1345701600,4
5295,27,1345705200,2
5296,27,1345708800,2
5297,27,1345712400,4
5298,27,1345716000,4
5299,27,1345719600,2
5300,27,1345723200,4
5301,27,1345726800,8
5302,27,1345730400,10
5303,27,1345734000,10
5304,27,1345737600,4
5305,27,1345741200,2
5306,27,1345744800,0
5307,27,1345748400,2
5308,27,1345752000,2
5309,27,1345755600,4
5310,27,1345759200,2
5311,27,1345762800,6
5312,27,1345766400,6
5313,27,1345770000,10
5314,27,1345773600,6
5315,27,1345777200,6
5316,27,1345780800,6
5317,27,1345784400,6
5318,27,1345788000,8
5319,27,1345791600,8
5320,27,1345795200,8
5321,27,1345798800,6
5322,27,1345802400,6
5323,27,1345806000,6
5324,27,1345809600,8
5325,27,1345813200,4
5326,27,1345816800,8
5327,27,1345820400,8
5328,27,1345824000,2
5329,27,1345827600,0
5330,27,1345831200,4
5331,27,1345834800,4
5332,27,1345838400,8
5333,27,1345842000,6
5334,27,1345845600,10
5335,27,1345849200,6
5336,27,1345852800,6
5337,27,1345856400,8
5338,27,1345860000,6
5339,27,1345863600,8
5340,27,1345867200,8
5341,27,1345870800,6
5342,27,1345874400,6
5343,27,1345878000,4
5344,27,1345881600,4
5345,27,1345885200,6
5346,27,1345888800,10
5347,27,1345892400,10
5348,27,1345896000,6
5349,27,1345899600,6
5350,27,1345903200,4
5351,27,1345906800,2
5352,27,1345910400,2
5353,27,1345914000,0
5354,27,1345917600,4
5355,27,1345921200,4
5356,27,1345924800,8
5357,27,1345928400,6
5358,27,1345932000,10
5359,27,1345935600,6
5360,27,1345939200,6
5361,27,1345942800,8
5362,27,1345946400,6
5363,27,1345950000,8
5364,27,1345953600,8
5365,27,1345957200,8
5366,27,1345960800,6
5367,27,1345964400,6
5368,27,1345968000,6
5369,27,1345971600,8
5370,27,1345975200,6
5371,27,1345978800,10
5372,27,1345982400,10
5373,27,1345986000,8
5374,27,1345989600,6
5375,27,1345993200,6
5376,28,1345305600,0
5377,28,1345309200,2
5378,28,1345312800,2
5379,28,1345316400,2
5380,28,1345320000,2
5381,28,1345323600,6
5382,28,1345327200,6
5383,28,1345330800,4
5384,28,1345334400,6
5385,28,1345338000,8
5386,28,1345341600,8
5387,28,1345345200,8
5388,28,1345348800,8
5389,28,1345352400,6
5390,28,1345356000,10
5391,28,1345359600,8
5392,28,1345363200,4
5393,28,1345366800,8
5394,28,1345370400,6
5395,28,1345374000,8
5396,28,1345377600,6
5397,28,1345381200,4
5398,28,1345384800,0
5399,28,1345388400,2
5400,28,1345392000,4
5401,28,1345395600,2
5402,28,1345399200,2
5403,28,1345402800,2
5404,28,1345406400,2
5405,28,1345410000,2
5406,28,1345413600,2
5407,28,1345417200,8
5408,28,1345420800,12
5409,28,1345424400,8
5410,28,1345428000,8
5411,28,1345431600,6
5412,28,1345435200,8
5413,28,1345438800,8
5414,28,1345442400,8
5415,28,1345446000,8
5416,28,1345449600,8
5417,28,1345453200,12
5418,28,1345456800,10
5419,28,1345460400,8
5420,28,1345464000,6
5421,28,1345467600,6
5422,28,1345471200,8
5423,28,1345474800,4
5424,28,1345478400,4
5425,28,1345482000,2
5426,28,1345485600,2
5427,28,1345489200,2
5428,28,1345492800,2
5429,28,1345496400,0
5430,28,1345500000,4
5431,28,1345503600,6
5432,28,1345507200,12
5433,28,1345510800,8
5434,28,1345514400,10
5435,28,1345518000,8
5436,28,1345521600,6
5437,28,1345525200,6
5438,28,1345528800,12
5439,28,1345532400,8
5440,28,1345536000,6
5441,28,1345539600,10
5442,28,1345543200,8
5443,28,1345546800,10
5444,28,1345550400,2
5445,28,1345554000,8
5446,28,1345557600,6
5447,28,1345561200,2
5448,28,1345564800,4
5449,28,1345568400,2
5450,28,1345572000,2
5451,28,1345575600,0
5452,28,1345579200,0
5453,28,1345582800,2
5454,28,1345586400,2
5455,28,1345590000,6
5456,28,1345593600,12
5457,28,1345597200,12
5458,28,1345600800,12
5459,28,1345604400,10
5460,28,1345608000,8
5461,28,1345611600,10
5462,28,1345615200,10
5463,28,1345618800,10
5464,28,1345622400,8
5465,28,1345626000,10
5466,28,1345629600,8
5467,28,1345633200,4
5468,28,1345636800,8
5469,28,1345640400,12
5470,28,1345644000,4
5471,28,1345647600,4
5472,28,1345651200,4
5473,28,1345654800,2
5474,28,1345658400,2
5475,28,1345662000,0
5476,28,1345665600,0
5477,28,1345669200,0
5478,28,1345672800,0
5479,28,1345676400,6
5480,28,1345680000,12
5481,28,1345683600,12
5482,28,1345687200,12
5483,28,1345690800,10
5484,28,1345694400,10
5485,28,1345698000,6
5486,28,1345701600,8
5487,28,1345705200,8
5488,28,1345708800,10
5489,28,1345712400,10
5490,28,1345716000,8
5491,28,1345719600,10
5492,28,1345723200,10
5493,28,1345726800,4
5494,28,1345730400,4
5495,28,1345734000,8
5496,28,1345737600,4
5497,28,1345741200,4
5498,28,1345744800,2
5499,28,1345748400,0
5500,28,1345752000,0
5501,28,1345755600,0
5502,28,1345759200,4
5503,28,1345762800,6
5504,28,1345766400,12
5505,28,1345770000,12
5506,28,1345773600,12
5507,28,1345777200,10
5508,28,1345780800,8
5509,28,1345784400,10
5510,28,1345788000,6
5511,28,1345791600,6
5512,28,1345795200,6
5513,28,1345798800,10
5514,28,1345802400,10
5515,28,1345806000,12
5516,28,1345809600,10
5517,28,1345813200,12
5518,28,1345816800,8
5519,28,1345820400,6
5520,28,1345824000,0
5521,28,1345827600,2
5522,28,1345831200,2
5523,28,1345834800,2
5524,28,1345838400,6
5525,28,1345842000,8
5526,28,1345845600,8
5527,28,1345849200,6
5528,28,1345852800,6
5529,28,1345856400,8
5530,28,1345860000,8
5531,28,1345863600,8
5532,28,1345867200,8
5533,28,1345870800,6
5534,28,1345874400,10
5535,28,1345878000,8
5536,28,1345881600,4
5537,28,1345885200,8
5538,28,1345888800,6
5539,28,1345892400,8
5540,28,1345896000,6
5541,28,1345899600,4
5542,28,1345903200,4
5543,28,1345906800,2
5544,28,1345910400,0
5545,28,1345914000,2
5546,28,1345917600,0
5547,28,1345921200,2
5548,28,1345924800,2
5549,28,1345928400,6
5550,28,1345932000,6
5551,28,1345935600,4
5552,28,1345939200,6
5553,28,1345942800,8
5554,28,1345946400,8
5555,28,1345950000,8
5556,28,1345953600,8
5557,28,1345957200,6
5558,28,1345960800,10
5559,28,1345964400,8
5560,28,1345968000,4
5561,28,1345971600,8
5562,28,1345975200,6
5563,28,1345978800,8
5564,28,1345982400,4
5565,28,1345986000,4
5566,28,1345989600,0
5567,28,1345993200,2
5568,29,1345305600,2
5569,29,1345309200,2
5570,29,1345312800,0
5571,29,1345316400,2
5572,29,1345320000,2
5573,29,1345323600,2
5574,29,1345327200,0
5575,29,1345330800,0
5576,29,1345334400,2
5577,29,1345338000,2
5578,29,1345341600,2
5579,29,1345345200,4
5580,29,1345348800,2
5581,29,1345352400,0
5582,29,1345356000,4
5583,29,1345359600,2
5584,29,1345363200,2
5585,29,1345366800,4
5586,29,1345370400,2
5587,29,1345374000,2
5588,29,1345377600,4
5589,29,1345381200,4
5590,29,1345384800,4
5591,29,1345388400,0
5592,29,1345392000,4
5593,29,1345395600,2
5594,29,1345399200,2
5595,29,1345402800,2
5596,29,1345406400,2
5597,29,1345410000,0
5598,29,1345413600,0
5599,29,1345417200,0
5600,29,1345420800,2
5601,29,1345424400,0
5602,29,1345428000,0
5603,29,1345431600,2
5604,29,1345435200,2
5605,29,1345438800,4
5606,29,1345442400,4
5607,29,1345446000,2
5608,29,1345449600,0
5609,29,1345453200,4
5610,29,1345456800,2
5611,29,1345460400,2
5612,29,1345464000,4
5613,29,1345467600,2
5614,29,1345471200,4
5615,29,1345474800,2
5616,29,1345478400,4
5617,29,1345482000,2
5618,29,1345485600,2
5619,29,1345489200,0
5620,29,1345492800,0
5621,29,1345496400,0
5622,29,1345500000,0
5623,29,1345503600,0
5624,29,1345507200,2
5625,29,1345510800,0
5626,29,1345514400,0
5627,29,1345518000,2
5628,29,1345521600,2
5629,29,1345525200,2
5630,29,1345528800,4
5631,29,1345532400,4
5632,29,1345536000,2
5633,29,1345539600,2
5634,29,1345543200,6
5635,29,1345546800,4
5636,29,1345550400,2
5637,29,1345554000,4
5638,29,1345557600,4
5639,29,1345561200,4
5640,29,1345564800,4
5641,29,1345568400,4
5642,29,1345572000,0
5643,29,1345575600,0
5644,29,1345579200,0
5645,29,1345582800,0
5646,29,1345586400,0
5647,29,1345590000,0
5648,29,1345593600,2
5649,29,1345597200,4
5650,29,1345600800,4
5651,29,1345604400,2
5652,29,1345608000,2
5653,29,1345611600,4
5654,29,1345615200,2
5655,29,1345618800,2
5656,29,1345622400,2
5657,29,1345626000,4
5658,29,1345629600,2
5659,29,1345633200,2
5660,29,1345636800,4
5661,29,1345640400,2
5662,29,1345644000,2
5663,29,1345647600,4
5664,29,1345651200,4
5665,29,1345654800,2
5666,29,1345658400,2
5667,29,1345662000,2
5668,29,1345665600,2
5669,29,1345669200,0
5670,29,1345672800,2
5671,29,1345676400,0
5672,29,1345680000,2
5673,29,1345683600,2
5674,29,1345687200,4
5675,29,1345690800,2
5676,29,1345694400,2
5677,29,1345698000,2
5678,29,1345701600,2
5679,29,1345705200,2
5680,29,1345708800,4
5681,29,1345712400,2
5682,29,1345716000,2
5683,29,1345719600,2
5684,29,1345723200,2
5685,29,1345726800,4
5686,29,1345730400,4
5687,29,1345734000,4
5688,29,1345737600,4
5689,29,1345741200,2
5690,29,1345744800,2
5691,29,1345748400,0
5692,29,1345752000,0
5693,29,1345755600,0
5694,29,1345759200,0
5695,29,1345762800,2
5696,29,1345766400,2
5697,29,1345770000,2
5698,29,1345773600,2
5699,29,1345777200,2
5700,29,1345780800,2
5701,29,1345784400,2
5702,29,1345788000,2
5703,29,1345791600,2
5704,29,1345795200,0
5705,29,1345798800,4
5706,29,1345802400,2
5707,29,1345806000,2
5708,29,1345809600,4
5709,29,1345813200,2
5710,29,1345816800,2
5711,29,1345820400,4
5712,29,1345824000,2
5713,29,1345827600,2
5714,29,1345831200,0
5715,29,1345834800,0
5716,29,1345838400,2
5717,29,1345842000,2
5718,29,1345845600,0
5719,29,1345849200,0
5720,29,1345852800,2
5721,29,1345856400,2
5722,29,1345860000,2
5723,29,1345863600,4
5724,29,1345867200,2
5725,29,1345870800,0
5726,29,1345874400,4
5727,29,1345878000,2
5728,29,1345881600,2
5729,29,1345885200,4
5730,29,1345888800,2
5731,29,1345892400,2
5732,29,1345896000,4
5733,29,1345899600,4
5734,29,1345903200,4
5735,29,1345906800,0
5736,29,1345910400,2
5737,29,1345914000,2
5738,29,1345917600,0
5739,29,1345921200,0
5740,29,1345924800,2
5741,29,1345928400,2
5742,29,1345932000,0
5743,29,1345935600,0
5744,29,1345939200,2
5745,29,1345942800,2
5746,29,1345946400,2
5747,29,1345950000,4
5748,29,1345953600,2
5749,29,1345957200,0
5750,29,1345960800,4
5751,29,1345964400,2
5752,29,1345968000,2
5753,29,1345971600,4
5754,29,1345975200,2
5755,29,1345978800,2
5756,29,1345982400,4
5757,29,1345986000,4
5758,29,1345989600,4
5759,29,1345993200,0
5760,30,1345305600,2
5761,30,1345309200,0
5762,30,1345312800,0
5763,30,1345316400,12
5764,30,1345320000,24
5765,30,1345323600,30
5766,30,1345327200,30
5767,30,1345330800,28
5768,30,1345334400,30
5769,30,1345338000,36
5770,30,1345341600,44
5771,30,1345345200,44
5772,30,1345348800,48
5773,30,1345352400,46
5774,30,1345356000,58
5775,30,1345359600,62
5776,30,1345363200,48
5777,30,1345366800,48
5778,30,1345370400,36
5779,30,1345374000,24
5780,30,1345377600,14
5781,30,1345381200,8
5782,30,1345384800,4
5783,30,1345388400,2
5784,30,1345392000,8
5785,30,1345395600,4
5786,30,1345399200,2
5787,30,1345402800,2
5788,30,1345406400,0
5789,30,1345410000,6
5790,30,1345413600,14
5791,30,1345417200,26
5792,30,1345420800,28
5793,30,1345424400,46
5794,30,1345428000,42
5795,30,1345431600,50
5796,30,1345435200,40
5797,30,1345438800,38
5798,30,1345442400,42
5799,30,1345446000,56
5800,30,1345449600,46
5801,30,1345453200,58
5802,30,1345456800,62
5803,30,1345460400,48
5804,30,1345464000,46
5805,30,1345467600,52
5806,30,1345471200,28
5807,30,1345474800,14
5808,30,1345478400,8
5809,30,1345482000,4
5810,30,1345485600,6
5811,30,1345489200,0
5812,30,1345492800,0
5813,30,1345496400,6
5814,30,1345500000,14
5815,30,1345503600,26
5816,30,1345507200,28
5817,30,1345510800,46
5818,30,1345514400,42
5819,30,1345518000,50
5820,30,1345521600,40
5821,30,1345525200,30
5822,30,1345528800,34
5823,30,1345532400,48
5824,30,1345536000,46
5825,30,1345539600,58
5826,30,1345543200,62
5827,30,1345546800,48
5828,30,1345550400,46
5829,30,1345554000,52
5830,30,1345557600,28
5831,30,1345561200,14
5832,30,1345564800,8
5833,30,1345568400,4
5834,30,1345572000,2
5835,30,1345575600,2
5836,30,1345579200,0
5837,30,1345582800,4
5838,30,1345586400,16
5839,30,1345590000,54
5840,30,1345593600,76
5841,30,1345597200,54
5842,30,1345600800,50
5843,30,1345604400,42
5844,30,1345608000,34
5845,30,1345611600,50
5846,30,1345615200,46
5847,30,1345618800,44
5848,30,1345622400,50
5849,30,1345626000,94
5850,30,1345629600,78
5851,30,1345633200,36
5852,30,1345636800,36
5853,30,1345640400,24
5854,30,1345644000,20
5855,30,1345647600,14
5856,30,1345651200,8
5857,30,1345654800,4
5858,30,1345658400,2
5859,30,1345662000,0
5860,30,1345665600,0
5861,30,1345669200,2
5862,30,1345672800,16
5863,30,1345676400,54
5864,30,1345680000,76
5865,30,1345683600,54
5866,30,1345687200,50
5867,30,1345690800,34
5868,30,1345694400,42
5869,30,1345698000,42
5870,30,1345701600,50
5871,30,1345705200,42
5872,30,1345708800,50
5873,30,1345712400,50
5874,30,1345716000,44
5875,30,1345719600,40
5876,30,1345723200,48
5877,30,1345726800,34
5878,30,1345730400,34
5879,30,1345734000,16
5880,30,1345737600,8
5881,30,1345741200,4
5882,30,1345744800,2
5883,30,1345748400,2
5884,30,1345752000,0
5885,30,1345755600,2
5886,30,1345759200,16
5887,30,1345762800,60
5888,30,1345766400,82
5889,30,1345770000,58
5890,30,1345773600,38
5891,30,1345777200,42
5892,30,1345780800,40
5893,30,1345784400,38
5894,30,1345788000,42
5895,30,1345791600,56
5896,30,1345795200,52
5897,30,1345798800,86
5898,30,1345802400,78
5899,30,1345806000,48
5900,30,1345809600,46
5901,30,1345813200,52
5902,30,1345816800,28
5903,30,1345820400,16
5904,30,1345824000,2
5905,30,1345827600,0
5906,30,1345831200,0
5907,30,1345834800,12
5908,30,1345838400,24
5909,30,1345842000,30
5910,30,1345845600,30
5911,30,1345849200,28
5912,30,1345852800,30
5913,30,1345856400,36
5914,30,1345860000,44
5915,30,1345863600,44
5916,30,1345867200,48
5917,30,1345870800,46
5918,30,1345874400,58
5919,30,1345878000,62
5920,30,1345881600,48
5921,30,1345885200,48
5922,30,1345888800,28
5923,30,1345892400,26
5924,30,1345896000,20
5925,30,1345899600,12
5926,30,1345903200,4
5927,30,1345906800,6
5928,30,1345910400,2
5929,30,1345914000,0
5930,30,1345917600,0
5931,30,1345921200,12
5932,30,1345924800,24
5933,30,1345928400,30
5934,30,1345932000,30
5935,30,1345935600,28
5936,30,1345939200,30
5937,30,1345942800,36
5938,30,1345946400,44
5939,30,1345950000,44
5940,30,1345953600,48
5941,30,1345957200,46
5942,30,1345960800,58
5943,30,1345964400,62
5944,30,1345968000,48
5945,30,1345971600,48
5946,30,1345975200,36
5947,30,1345978800,24
5948,30,1345982400,14
5949,30,1345986000,8
5950,30,1345989600,4
5951,30,1345993200,6
5952,31,1345305600,2
5953,31,1345309200,2
5954,31,1345312800,0
5955,31,1345316400,2
5956,31,1345320000,8
5957,31,1345323600,6
5958,31,1345327200,14
5959,31,1345330800,14
5960,31,1345334400,10
5961,31,1345338000,10
5962,31,1345341600,10
5963,31,1345345200,12
5964,31,1345348800,14
5965,31,1345352400,14
5966,31,1345356000,12
5967,31,1345359600,14
5968,31,1345363200,10
5969,31,1345366800,12
5970,31,1345370400,8
5971,31,1345374000,12
5972,31,1345377600,8
5973,31,1345381200,10
5974,31,1345384800,6
5975,31,1345388400,2
5976,31,1345392000,10
5977,31,1345395600,4
5978,31,1345399200,4
5979,31,1345402800,2
5980,31,1345406400,0
5981,31,1345410000,0
5982,31,1345413600,2
5983,31,1345417200,8
5984,31,1345420800,6
5985,31,1345424400,14
5986,31,1345428000,12
5987,31,1345431600,18
5988,31,1345435200,12
5989,31,1345438800,12
5990,31,1345442400,16
5991,31,1345446000,26
5992,31,1345449600,16
5993,31,1345453200,16
5994,31,1345456800,10
5995,31,1345460400,10
5996,31,1345464000,16
5997,31,1345467600,12
5998,31,1345471200,10
5999,31,1345474800,12
6000,31,1345478400,10
6001,31,1345482000,6
6002,31,1345485600,2
6003,31,1345489200,2
6004,31,1345492800,2
6005,31,1345496400,2
6006,31,1345500000,6
6007,31,1345503600,8
6008,31,1345507200,6
6009,31,1345510800,12
6010,31,1345514400,20
6011,31,1345518000,16
6012,31,1345521600,20
6013,31,1345525200,16
6014,31,1345528800,24
6015,31,1345532400,18
6016,31,1345536000,20
6017,31,1345539600,14
6018,31,1345543200,18
6019,31,1345546800,14
6020,31,1345550400,8
6021,31,1345554000,14
6022,31,1345557600,12
6023,31,1345561200,8
6024,31,1345564800,10
6025,31,1345568400,6
6026,31,1345572000,2
6027,31,1345575600,2
6028,31,1345579200,2
6029,31,1345582800,2
6030,31,1345586400,6
6031,31,1345590000,8
6032,31,1345593600,16
6033,31,1345597200,22
6034,31,1345600800,18
6035,31,1345604400,20
6036,31,1345608000,12
6037,31,1345611600,12
6038,31,1345615200,16
6039,31,1345618800,26
6040,31,1345622400,16
6041,31,1345626000,16
6042,31,1345629600,16
6043,31,1345633200,14
6044,31,1345636800,10
6045,31,1345640400,10
6046,31,1345644000,8
6047,31,1345647600,8
6048,31,1345651200,10
6049,31,1345654800,6
6050,31,1345658400,2
6051,31,1345662000,2
6052,31,1345665600,2
6053,31,1345669200,0
6054,31,1345672800,2
6055,31,1345676400,4
6056,31,1345680000,6
6057,31,1345683600,14
6058,31,1345687200,16
6059,31,1345690800,12
6060,31,1345694400,12
6061,31,1345698000,18
6062,31,1345701600,14
6063,31,1345705200,12
6064,31,1345708800,20
6065,31,1345712400,14
6066,31,1345716000,18
6067,31,1345719600,14
6068,31,1345723200,8
6069,31,1345726800,14
6070,31,1345730400,12
6071,31,1345734000,8
6072,31,1345737600,10
6073,31,1345741200,6
6074,31,1345744800,2
6075,31,1345748400,2
6076,31,1345752000,2
6077,31,1345755600,0
6078,31,1345759200,2
6079,31,1345762800,8
6080,31,1345766400,6
6081,31,1345770000,12
6082,31,1345773600,20
6083,31,1345777200,12
6084,31,1345780800,12
6085,31,1345784400,18
6086,31,1345788000,14
6087,31,1345791600,12
6088,31,1345795200,20
6089,31,1345798800,14
6090,31,1345802400,18
6091,31,1345806000,14
6092,31,1345809600,8
6093,31,1345813200,12
6094,31,1345816800,10
6095,31,1345820400,10
6096,31,1345824000,2
6097,31,1345827600,2
6098,31,1345831200,0
6099,31,1345834800,2
6100,31,1345838400,8
6101,31,1345842000,6
6102,31,1345845600,12
6103,31,1345849200,20
6104,31,1345852800,12
6105,31,1345856400,12
6106,31,1345860000,10
6107,31,1345863600,12
6108,31,1345867200,14
6109,31,1345870800,14
6110,31,1345874400,12
6111,31,1345878000,14
6112,31,1345881600,10
6113,31,1345885200,12
6114,31,1345888800,8
6115,31,1345892400,12
6116,31,1345896000,8
6117,31,1345899600,10
6118,31,1345903200,6
6119,31,1345906800,2
6120,31,1345910400,2
6121,31,1345914000,2
6122,31,1345917600,0
6123,31,1345921200,2
6124,31,1345924800,8
6125,31,1345928400,6
6126,31,1345932000,12
6127,31,1345935600,20
6128,31,1345939200,12
6129,31,1345942800,12
6130,31,1345946400,10
6131,31,1345950000,14
6132,31,1345953600,12
6133,31,1345957200,14
6134,31,1345960800,12
6135,31,1345964400,14
6136,31,1345968000,10
6137,31,1345971600,12
6138,31,1345975200,8
6139,31,1345978800,12
6140,31,1345982400,8
6141,31,1345986000,10
6142,31,1345989600,6
6143,31,1345993200,2
6144,32,1345305600,2
6145,32,1345309200,4
6146,32,1345312800,2
6147,32,1345316400,0
6148,32,1345320000,0
6149,32,1345323600,2
6150,32,1345327200,6
6151,32,1345330800,6
6152,32,1345334400,10
6153,32,1345338000,16
6154,32,1345341600,10
6155,32,1345345200,14
6156,32,1345348800,12
6157,32,1345352400,12
6158,32,1345356000,14
6159,32,1345359600,14
6160,32,1345363200,16
6161,32,1345366800,8
6162,32,1345370400,8
6163,32,1345374000,4
6164,32,1345377600,4
6165,32,1345381200,4
6166,32,1345384800,2
6167,32,1345388400,2
6168,32,1345392000,4
6169,32,1345395600,2
6170,32,1345399200,2
6171,32,1345402800,4
6172,32,1345406400,2
6173,32,1345410000,2
6174,32,1345413600,4
6175,32,1345417200,2
6176,32,1345420800,10
6177,32,1345424400,14
6178,32,1345428000,16
6179,32,1345431600,12
6180,32,1345435200,20
6181,32,1345438800,16
6182,32,1345442400,12
6183,32,1345446000,14
6184,32,1345449600,14
6185,32,1345453200,14
6186,32,1345456800,18
6187,32,1345460400,12
6188,32,1345464000,10
6189,32,1345467600,8
6190,32,1345471200,4
6191,32,1345474800,2
6192,32,1345478400,4
6193,32,1345482000,4
6194,32,1345485600,4
6195,32,1345489200,4
6196,32,1345492800,2
6197,32,1345496400,2
6198,32,1345500000,2
6199,32,1345503600,4
6200,32,1345507200,4
6201,32,1345510800,6
6202,32,1345514400,6
6203,32,1345518000,2
6204,32,1345521600,12
6205,32,1345525200,6
6206,32,1345528800,8
6207,32,1345532400,6
6208,32,1345536000,6
6209,32,1345539600,8
6210,32,1345543200,16
6211,32,1345546800,10
6212,32,1345550400,8
6213,32,1345554000,8
6214,32,1345557600,4
6215,32,1345561200,4
6216,32,1345564800,4
6217,32,1345568400,2
6218,32,1345572000,2
6219,32,1345575600,0
6220,32,1345579200,2
6221,32,1345582800,2
6222,32,1345586400,2
6223,32,1345590000,4
6224,32,1345593600,10
6225,32,1345597200,14
6226,32,1345600800,16
6227,32,1345604400,16
6228,32,1345608000,26
6229,32,1345611600,18
6230,32,1345615200,16
6231,32,1345618800,16
6232,32,1345622400,14
6233,32,1345626000,16
6234,32,1345629600,18
6235,32,1345633200,14
6236,32,1345636800,10
6237,32,1345640400,8
6238,32,1345644000,4
6239,32,1345647600,4
6240,32,1345651200,4
6241,32,1345654800,4
