Unnamed: 0,bs,time_hour,users
5084,26,1345636800,14
5085,26,1345640400,20
5086,26,1345644000,12
5087,26,1345647600,10
5088,26,1345651200,8
5089,26,1345654800,8
5090,26,1345658400,2
5091,26,1345662000,2
5092,26,1345665600,4
5093,26,1345669200,6
5094,26,1345672800,14
5095,26,1345676400,34
5096,26,1345680000,40
5097,26,1345683600,38
5098,26,1345687200,44
5099,26,1345690800,34
5100,26,1345694400,36
5101,26,1345698000,30
5102,26,1345701600,32
5103,26,1345705200,42
5104,26,1345708800,46
5105,26,1345712400,34
5106,26,1345716000,36
5107,26,1345719600,24
5108,26,1345723200,22
5109,26,1345726800,18
5110,26,1345730400,12
5111,26,1345734000,10
5112,26,1345737600,8
5113,26,1345741200,8
5114,26,1345744800,2
5115,26,1345748400,2
5116,26,1345752000,4
5117,26,1345755600,6
5118,26,1345759200,14
5119,26,1345762800,34
5120,26,1345766400,42
5121,26,1345770000,34
5122,26,1345773600,42
5123,26,1345777200,38
5124,26,1345780800,32
5125,26,1345784400,38
5126,26,1345788000,32
5127,26,1345791600,42
5128,26,1345795200,46
5129,26,1345798800,34
5130,26,1345802400,36
5131,26,1345806000,24
5132,26,1345809600,22
5133,26,1345813200,16
5134,26,1345816800,16
5135,26,1345820400,10
5136,26,1345824000,2
5137,26,1345827600,0
5138,26,1345831200,2
5139,26,1345834800,6
5140,26,1345838400,8
5141,26,1345842000,18
5142,26,1345845600,20
5143,26,1345849200,20
5144,26,1345852800,24
5145,26,1345856400,22
5146,26,1345860000,24
5147,26,1345863600,24
5148,26,1345867200,30
5149,26,1345870800,28
5150,26,1345874400,28
5151,26,1345878000,28
5152,26,1345881600,22
5153,26,1345885200,18
5154,26,1345888800,18
5155,26,1345892400,12
5156,26,1345896000,10
5157,26,1345899600,8
5158,26,1345903200,8
5159,26,1345906800,2
5160,26,1345910400,2
5161,26,1345914000,0
5162,26,1345917600,2
5163,26,1345921200,6
5164,26,1345924800,12
5165,26,1345928400,20
5166,26,1345932000,24
5167,26,1345935600,28
5168,26,1345939200,32
5169,26,1345942800,30
5170,26,1345946400,28
5171,26,1345950000,24
5172,26,1345953600,22
5173,26,1345957200,24
5174,26,1345960800,36
5175,26,1345964400,24
5176,26,1345968000,24
5177,26,1345971600,22
5178,26,1345975200,18
5179,26,1345978800,14
5180,26,1345982400,12
5181,26,1345986000,12
5182,26,1345989600,4
5183,26,1345993200,4
5184,27,1345305600,0
5185,27,1345309200,0
5186,27,1345312800,0
5187,27,1345316400,0
5188,27,1345320000,2
5189,27,1345323600,2
5190,27,1345327200,2
5191,27,1345330800,2
5192,27,1345334400,6
5193,27,1345338000,4
5194,27,1345341600,2
5195,27,1345345200,2
5196,27,1345348800,4
5197,27,1345352400,6
5198,27,1345356000,8
5199,27,1345359600,4
5200,27,1345363200,4
5201,27,1345366800,4
5202,27,1345370400,2
5203,27,1345374000,2
5204,27,1345377600,2
5205,27,1345381200,4
5206,27,1345384800,0
5207,27,1345388400,0
5208,27,1345392000,0
5209,27,1345395600,0
5210,27,1345399200,0
5211,27,1345402800,0
5212,27,1345406400,0
5213,27,1345410000,0
5214,27,1345413600,0
5215,27,1345417200,2
5216,27,1345420800,2
5217,27,1345424400,2
5218,27,1345428000,2
5219,27,1345431600,6
5220,27,1345435200,4
5221,27,1345438800,2
5222,27,1345442400,2
5223,27,1345446000,4
5224,27,1345449600,6
5225,27,1345453200,8
5226,27,1345456800,4
5227,27,1345460400,4
5228,27,1345464000,6
5229,27,1345467600,4
5230,27,1345471200,2
5231,27,1345474800,0
5232,27,1345478400,0
5233,27,1345482000,0
5234,27,1345485600,0
5235,27,1345489200,0
5236,27,1345492800,0
5237,27,1345496400,0
5238,27,1345500000,0
5239,27,1345503600,6
5240,27,1345507200,16
5241,27,1345510800,10
5242,27,1345514400,14
5243,27,1345518000,16
5244,27,1345521600,8
5245,27,1345525200,8
5246,27,1345528800,8
5247,27,1345532400,8
5248,27,1345536000,10
5249,27,1345539600,14
5250,27,1345543200,14
5251,27,1345546800,4
5252,27,1345550400,6
5253,27,1345554000,4
5254,27,1345557600,2
5255,27,1345561200,2
5256,27,1345564800,0
5257,27,1345568400,0
5258,27,1345572000,0
5259,27,1345575600,2
5260,27,1345579200,2
5261,27,1345582800,0
5262,27,1345586400,0
5263,27,1345590000,0
5264,27,1345593600,0
5265,27,1345597200,4
5266,27,1345600800,6
5267,27,1345604400,6
5268,27,1345608000,4
5269,27,1345611600,0
5270,27,1345615200,8
5271,27,1345618800,12
5272,27,1345622400,14
5273,27,1345626000,12
5274,27,1345629600,14
5275,27,1345633200,10
5276,27,1345636800,4
5277,27,1345640400,6
5278,27,1345644000,4
5279,27,1345647600,2
5280,27,1345651200,0
5281,27,1345654800,2
5282,27,1345658400,0
5283,27,1345662000,0
5284,27,1345665600,0
5285,27,1345669200,0
5286,27,1345672800,2
5287,27,1345676400,4
5288,27,1345680000,14
5289,27,1345683600,14
5290,27,1345687200,14
5291,27,1345690800,14
5292,27,1345694400,12
5293,27,1345698000,12
5294,27,1345701600,8
5295,27,1345705200,8
5296,27,1345708800,10
5297,27,1345712400,16
5298,27,1345716000,12
5299,27,1345719600,6
5300,27,1345723200,4
5301,27,1345726800,4
5302,27,1345730400,2
5303,27,1345734000,2
5304,27,1345737600,0
5305,27,1345741200,0
5306,27,1345744800,0
5307,27,1345748400,0
5308,27,1345752000,0
5309,27,1345755600,2
5310,27,1345759200,0
5311,27,1345762800,6
5312,27,1345766400,16
5313,27,1345770000,10
5314,27,1345773600,14
5315,27,1345777200,16
5316,27,1345780800,8
5317,27,1345784400,12
5318,27,1345788000,8
5319,27,1345791600,4
5320,27,1345795200,6
5321,27,1345798800,6
5322,27,1345802400,2
5323,27,1345806000,0
5324,27,1345809600,2
5325,27,1345813200,2
5326,27,1345816800,4
5327,27,1345820400,2
5328,27,1345824000,0
5329,27,1345827600,0
5330,27,1345831200,0
5331,27,1345834800,0
5332,27,1345838400,0
5333,27,1345842000,0
5334,27,1345845600,4
5335,27,1345849200,6
5336,27,1345852800,6
5337,27,1345856400,4
5338,27,1345860000,0
5339,27,1345863600,8
5340,27,1345867200,4
5341,27,1345870800,6
5342,27,1345874400,8
5343,27,1345878000,4
5344,27,1345881600,4
5345,27,1345885200,4
5346,27,1345888800,2
5347,27,1345892400,2
5348,27,1345896000,2
5349,27,1345899600,4
5350,27,1345903200,0
5351,27,1345906800,0
5352,27,1345910400,0
5353,27,1345914000,0
5354,27,1345917600,0
5355,27,1345921200,0
5356,27,1345924800,0
5357,27,1345928400,0
5358,27,1345932000,4
5359,27,1345935600,6
5360,27,1345939200,6
5361,27,1345942800,4
5362,27,1345946400,0
5363,27,1345950000,8
5364,27,1345953600,4
5365,27,1345957200,6
5366,27,1345960800,4
5367,27,1345964400,10
5368,27,1345968000,2
5369,27,1345971600,6
5370,27,1345975200,4
5371,27,1345978800,2
5372,27,1345982400,2
5373,27,1345986000,4
5374,27,1345989600,0
5375,27,1345993200,0
5376,28,1345305600,0
5377,28,1345309200,0
5378,28,1345312800,0
5379,28,1345316400,0
5380,28,1345320000,0
5381,28,1345323600,0
5382,28,1345327200,0
5383,28,1345330800,0
5384,28,1345334400,2
5385,28,1345338000,0
5386,28,1345341600,0
5387,28,1345345200,0
5388,28,1345348800,2
5389,28,1345352400,2
5390,28,1345356000,2
5391,28,1345359600,2
5392,28,1345363200,0
5393,28,1345366800,0
5394,28,1345370400,2
5395,28,1345374000,2
5396,28,1345377600,2
5397,28,1345381200,0
5398,28,1345384800,0
5399,28,1345388400,0
5400,28,1345392000,0
5401,28,1345395600,0
5402,28,1345399200,0
5403,28,1345402800,0
5404,28,1345406400,0
5405,28,1345410000,0
5406,28,1345413600,0
5407,28,1345417200,2
5408,28,1345420800,0
5409,28,1345424400,0
5410,28,1345428000,0
5411,28,1345431600,2
5412,28,1345435200,0
5413,28,1345438800,0
5414,28,1345442400,0
5415,28,1345446000,2
5416,28,1345449600,2
5417,28,1345453200,2
5418,28,1345456800,2
5419,28,1345460400,2
5420,28,1345464000,0
5421,28,1345467600,2
5422,28,1345471200,2
5423,28,1345474800,2
5424,28,1345478400,0
5425,28,1345482000,0
5426,28,1345485600,0
5427,28,1345489200,0
5428,28,1345492800,0
5429,28,1345496400,0
5430,28,1345500000,0
5431,28,1345503600,0
5432,28,1345507200,2
5433,28,1345510800,0
5434,28,1345514400,0
5435,28,1345518000,0
5436,28,1345521600,0
5437,28,1345525200,0
5438,28,1345528800,0
5439,28,1345532400,0
5440,28,1345536000,0
5441,28,1345539600,2
5442,28,1345543200,2
5443,28,1345546800,0
5444,28,1345550400,2
5445,28,1345554000,2
5446,28,1345557600,2
5447,28,1345561200,2
5448,28,1345564800,0
5449,28,1345568400,0
5450,28,1345572000,0
5451,28,1345575600,0
5452,28,1345579200,0
5453,28,1345582800,0
5454,28,1345586400,0
5455,28,1345590000,0
5456,28,1345593600,0
5457,28,1345597200,0
5458,28,1345600800,0
5459,28,1345604400,0
5460,28,1345608000,0
5461,28,1345611600,0
5462,28,1345615200,0
5463,28,1345618800,0
5464,28,1345622400,0
5465,28,1345626000,2
5466,28,1345629600,2
5467,28,1345633200,2
5468,28,1345636800,2
5469,28,1345640400,2
5470,28,1345644000,2
5471,28,1345647600,2
5472,28,1345651200,0
5473,28,1345654800,0
5474,28,1345658400,0
5475,28,1345662000,0
5476,28,1345665600,0
5477,28,1345669200,0
5478,28,1345672800,0
5479,28,1345676400,2
5480,28,1345680000,2
5481,28,1345683600,0
5482,28,1345687200,0
5483,28,1345690800,0
5484,28,1345694400,0
5485,28,1345698000,0
5486,28,1345701600,0
5487,28,1345705200,0
5488,28,1345708800,0
5489,28,1345712400,0
5490,28,1345716000,2
5491,28,1345719600,0
5492,28,1345723200,0
5493,28,1345726800,2
5494,28,1345730400,2
5495,28,1345734000,2
5496,28,1345737600,0
5497,28,1345741200,0
5498,28,1345744800,0
5499,28,1345748400,0
5500,28,1345752000,0
5501,28,1345755600,0
5502,28,1345759200,0
5503,28,1345762800,2
5504,28,1345766400,2
5505,28,1345770000,0
5506,28,1345773600,0
5507,28,1345777200,0
5508,28,1345780800,0
5509,28,1345784400,0
5510,28,1345788000,0
5511,28,1345791600,0
5512,28,1345795200,0
5513,28,1345798800,2
5514,28,1345802400,2
5515,28,1345806000,2
5516,28,1345809600,2
5517,28,1345813200,2
5518,28,1345816800,2
5519,28,1345820400,0
5520,28,1345824000,0
5521,28,1345827600,0
5522,28,1345831200,0
5523,28,1345834800,0
5524,28,1345838400,2
5525,28,1345842000,2
5526,28,1345845600,0
5527,28,1345849200,0
5528,28,1345852800,0
5529,28,1345856400,0
5530,28,1345860000,0
5531,28,1345863600,0
5532,28,1345867200,0
5533,28,1345870800,0
5534,28,1345874400,0
5535,28,1345878000,2
5536,28,1345881600,0
5537,28,1345885200,2
5538,28,1345888800,2
5539,28,1345892400,2
5540,28,1345896000,2
5541,28,1345899600,0
5542,28,1345903200,0
5543,28,1345906800,0
5544,28,1345910400,0
5545,28,1345914000,0
5546,28,1345917600,0
5547,28,1345921200,0
5548,28,1345924800,0
5549,28,1345928400,0
5550,28,1345932000,0
5551,28,1345935600,0
5552,28,1345939200,2
5553,28,1345942800,0
5554,28,1345946400,0
5555,28,1345950000,0
5556,28,1345953600,0
5557,28,1345957200,0
5558,28,1345960800,0
5559,28,1345964400,2
5560,28,1345968000,0
5561,28,1345971600,2
5562,28,1345975200,2
5563,28,1345978800,2
5564,28,1345982400,0
5565,28,1345986000,0
5566,28,1345989600,0
5567,28,1345993200,0
5568,29,1345305600,2
5569,29,1345309200,0
5570,29,1345312800,0
5571,29,1345316400,2
5572,29,1345320000,2
5573,29,1345323600,4
5574,29,1345327200,2
5575,29,1345330800,4
5576,29,1345334400,2
5577,29,1345338000,4
5578,29,1345341600,4
5579,29,1345345200,4
5580,29,1345348800,4
5581,29,1345352400,2
5582,29,1345356000,2
5583,29,1345359600,6
5584,29,1345363200,2
5585,29,1345366800,2
5586,29,1345370400,2
5587,29,1345374000,0
5588,29,1345377600,0
5589,29,1345381200,0
5590,29,1345384800,0
5591,29,1345388400,0
5592,29,1345392000,0
5593,29,1345395600,2
5594,29,1345399200,0
5595,29,1345402800,0
5596,29,1345406400,0
5597,29,1345410000,0
5598,29,1345413600,0
5599,29,1345417200,2
5600,29,1345420800,6
5601,29,1345424400,4
5602,29,1345428000,6
5603,29,1345431600,6
5604,29,1345435200,4
5605,29,1345438800,4
5606,29,1345442400,4
5607,29,1345446000,2
5608,29,1345449600,6
5609,29,1345453200,6
5610,29,1345456800,8
5611,29,1345460400,2
5612,29,1345464000,2
5613,29,1345467600,0
5614,29,1345471200,0
5615,29,1345474800,0
5616,29,1345478400,0
5617,29,1345482000,0
5618,29,1345485600,0
5619,29,1345489200,0
5620,29,1345492800,0
5621,29,1345496400,2
5622,29,1345500000,2
5623,29,1345503600,0
5624,29,1345507200,4
5625,29,1345510800,4
5626,29,1345514400,4
5627,29,1345518000,2
5628,29,1345521600,4
5629,29,1345525200,4
5630,29,1345528800,6
5631,29,1345532400,6
5632,29,1345536000,6
5633,29,1345539600,8
5634,29,1345543200,4
5635,29,1345546800,4
5636,29,1345550400,2
5637,29,1345554000,4
5638,29,1345557600,2
5639,29,1345561200,0
5640,29,1345564800,0
5641,29,1345568400,2
5642,29,1345572000,2
5643,29,1345575600,2
5644,29,1345579200,0
5645,29,1345582800,0
5646,29,1345586400,0
5647,29,1345590000,0
5648,29,1345593600,4
5649,29,1345597200,4
5650,29,1345600800,6
5651,29,1345604400,4
5652,29,1345608000,4
5653,29,1345611600,4
5654,29,1345615200,4
5655,29,1345618800,4
5656,29,1345622400,4
5657,29,1345626000,8
5658,29,1345629600,8
5659,29,1345633200,2
5660,29,1345636800,2
5661,29,1345640400,0
5662,29,1345644000,2
5663,29,1345647600,0
5664,29,1345651200,0
5665,29,1345654800,0
5666,29,1345658400,0
5667,29,1345662000,0
5668,29,1345665600,0
5669,29,1345669200,0
5670,29,1345672800,2
5671,29,1345676400,2
5672,29,1345680000,6
5673,29,1345683600,4
5674,29,1345687200,2
5675,29,1345690800,2
5676,29,1345694400,4
5677,29,1345698000,4
5678,29,1345701600,2
5679,29,1345705200,4
5680,29,1345708800,4
5681,29,1345712400,6
5682,29,1345716000,8
5683,29,1345719600,6
5684,29,1345723200,6
5685,29,1345726800,2
5686,29,1345730400,6
5687,29,1345734000,0
5688,29,1345737600,0
5689,29,1345741200,0
5690,29,1345744800,0
5691,29,1345748400,0
5692,29,1345752000,0
5693,29,1345755600,0
5694,29,1345759200,0
5695,29,1345762800,2
5696,29,1345766400,4
5697,29,1345770000,4
5698,29,1345773600,2
5699,29,1345777200,4
5700,29,1345780800,2
5701,29,1345784400,0
5702,29,1345788000,2
5703,29,1345791600,4
5704,29,1345795200,2
5705,29,1345798800,6
5706,29,1345802400,6
5707,29,1345806000,2
5708,29,1345809600,2
5709,29,1345813200,2
5710,29,1345816800,4
5711,29,1345820400,0
5712,29,1345824000,2
5713,29,1345827600,0
5714,29,1345831200,0
5715,29,1345834800,2
5716,29,1345838400,2
5717,29,1345842000,4
5718,29,1345845600,2
5719,29,1345849200,4
5720,29,1345852800,2
5721,29,1345856400,2
5722,29,1345860000,0
5723,29,1345863600,2
5724,29,1345867200,4
5725,29,1345870800,2
5726,29,1345874400,6
5727,29,1345878000,6
5728,29,1345881600,2
5729,29,1345885200,2
5730,29,1345888800,2
5731,29,1345892400,0
5732,29,1345896000,0
5733,29,1345899600,0
5734,29,1345903200,0
5735,29,1345906800,0
5736,29,1345910400,2
5737,29,1345914000,0
5738,29,1345917600,0
5739,29,1345921200,2
5740,29,1345924800,2
5741,29,1345928400,4
5742,29,1345932000,2
5743,29,1345935600,4
5744,29,1345939200,2
5745,29,1345942800,4
5746,29,1345946400,4
5747,29,1345950000,4
5748,29,1345953600,4
5749,29,1345957200,2
5750,29,1345960800,2
5751,29,1345964400,6
5752,29,1345968000,2
5753,29,1345971600,2
5754,29,1345975200,0
5755,29,1345978800,0
5756,29,1345982400,0
5757,29,1345986000,0
5758,29,1345989600,0
5759,29,1345993200,0
5760,30,1345305600,0
5761,30,1345309200,0
5762,30,1345312800,2
5763,30,1345316400,4
5764,30,1345320000,2
5765,30,1345323600,4
5766,30,1345327200,2
5767,30,1345330800,4
5768,30,1345334400,4
5769,30,1345338000,6
5770,30,1345341600,4
5771,30,1345345200,6
5772,30,1345348800,4
5773,30,1345352400,6
5774,30,1345356000,6
5775,30,1345359600,6
5776,30,1345363200,8
5777,30,1345366800,4
5778,30,1345370400,8
5779,30,1345374000,6
5780,30,1345377600,4
5781,30,1345381200,4
5782,30,1345384800,4
5783,30,1345388400,0
5784,30,1345392000,2
5785,30,1345395600,0
5786,30,1345399200,0
5787,30,1345402800,0
5788,30,1345406400,0
5789,30,1345410000,2
5790,30,1345413600,4
5791,30,1345417200,2
5792,30,1345420800,4
5793,30,1345424400,2
5794,30,1345428000,4
5795,30,1345431600,6
5796,30,1345435200,4
5797,30,1345438800,6
5798,30,1345442400,6
5799,30,1345446000,4
5800,30,1345449600,10
5801,30,1345453200,10
5802,30,1345456800,6
5803,30,1345460400,8
5804,30,1345464000,4
5805,30,1345467600,8
5806,30,1345471200,6
5807,30,1345474800,4
5808,30,1345478400,2
5809,30,1345482000,0
5810,30,1345485600,0
5811,30,1345489200,0
5812,30,1345492800,0
5813,30,1345496400,2
5814,30,1345500000,4
5815,30,1345503600,2
5816,30,1345507200,4
5817,30,1345510800,4
5818,30,1345514400,4
5819,30,1345518000,6
5820,30,1345521600,4
5821,30,1345525200,2
5822,30,1345528800,4
5823,30,1345532400,6
5824,30,1345536000,6
5825,30,1345539600,12
5826,30,1345543200,6
5827,30,1345546800,8
5828,30,1345550400,4
5829,30,1345554000,6
5830,30,1345557600,4
5831,30,1345561200,4
5832,30,1345564800,2
5833,30,1345568400,2
5834,30,1345572000,0
5835,30,1345575600,0
5836,30,1345579200,0
5837,30,1345582800,0
5838,30,1345586400,2
5839,30,1345590000,2
5840,30,1345593600,4
5841,30,1345597200,2
5842,30,1345600800,8
5843,30,1345604400,4
5844,30,1345608000,6
5845,30,1345611600,2
5846,30,1345615200,6
5847,30,1345618800,8
5848,30,1345622400,6
5849,30,1345626000,8
5850,30,1345629600,10
5851,30,1345633200,4
5852,30,1345636800,4
5853,30,1345640400,4
5854,30,1345644000,6
5855,30,1345647600,4
5856,30,1345651200,2
5857,30,1345654800,2
5858,30,1345658400,0
5859,30,1345662000,0
5860,30,1345665600,0
5861,30,1345669200,0
5862,30,1345672800,2
5863,30,1345676400,2
5864,30,1345680000,4
5865,30,1345683600,6
5866,30,1345687200,4
5867,30,1345690800,6
5868,30,1345694400,4
5869,30,1345698000,8
5870,30,1345701600,6
5871,30,1345705200,6
5872,30,1345708800,6
5873,30,1345712400,12
5874,30,1345716000,6
5875,30,1345719600,8
5876,30,1345723200,4
5877,30,1345726800,4
5878,30,1345730400,6
5879,30,1345734000,4
5880,30,1345737600,2
5881,30,1345741200,2
5882,30,1345744800,0
5883,30,1345748400,0
5884,30,1345752000,0
5885,30,1345755600,2
5886,30,1345759200,4
5887,30,1345762800,2
5888,30,1345766400,4
5889,30,1345770000,2
5890,30,1345773600,4
5891,30,1345777200,4
5892,30,1345780800,6
5893,30,1345784400,4
5894,30,1345788000,6
5895,30,1345791600,8
5896,30,1345795200,6
5897,30,1345798800,6
5898,30,1345802400,4
5899,30,1345806000,4
5900,30,1345809600,4
5901,30,1345813200,8
5902,30,1345816800,6
5903,30,1345820400,6
5904,30,1345824000,0
5905,30,1345827600,0
5906,30,1345831200,0
5907,30,1345834800,2
5908,30,1345838400,2
5909,30,1345842000,4
5910,30,1345845600,6
5911,30,1345849200,4
5912,30,1345852800,4
5913,30,1345856400,6
5914,30,1345860000,4
5915,30,1345863600,6
5916,30,1345867200,4
5917,30,1345870800,6
5918,30,1345874400,6
5919,30,1345878000,6
5920,30,1345881600,8
5921,30,1345885200,4
5922,30,1345888800,8
5923,30,1345892400,6
5924,30,1345896000,4
5925,30,1345899600,2
5926,30,1345903200,2
5927,30,1345906800,2
5928,30,1345910400,0
5929,30,1345914000,0
5930,30,1345917600,2
5931,30,1345921200,4
5932,30,1345924800,2
5933,30,1345928400,4
5934,30,1345932000,2
5935,30,1345935600,4
5936,30,1345939200,6
5937,30,1345942800,4
5938,30,1345946400,2
5939,30,1345950000,4
5940,30,1345953600,6
5941,30,1345957200,6
5942,30,1345960800,12
5943,30,1345964400,6
5944,30,1345968000,8
5945,30,1345971600,4
5946,30,1345975200,8
5947,30,1345978800,6
5948,30,1345982400,4
5949,30,1345986000,2
5950,30,1345989600,2
5951,30,1345993200,2
5952,31,1345305600,2
5953,31,1345309200,0
5954,31,1345312800,2
5955,31,1345316400,2
5956,31,1345320000,4
5957,31,1345323600,6
5958,31,1345327200,4
5959,31,1345330800,8
5960,31,1345334400,6
5961,31,1345338000,2
5962,31,1345341600,6
5963,31,1345345200,8
5964,31,1345348800,4
5965,31,1345352400,6
5966,31,1345356000,4
5967,31,1345359600,4
5968,31,1345363200,6
5969,31,1345366800,4
5970,31,1345370400,6
5971,31,1345374000,4
5972,31,1345377600,4
5973,31,1345381200,0
5974,31,1345384800,2
5975,31,1345388400,0
5976,31,1345392000,2
5977,31,1345395600,2
5978,31,1345399200,4
5979,31,1345402800,0
5980,31,1345406400,0
5981,31,1345410000,2
5982,31,1345413600,4
5983,31,1345417200,8
5984,31,1345420800,8
5985,31,1345424400,6
5986,31,1345428000,8
5987,31,1345431600,6
5988,31,1345435200,8
5989,31,1345438800,10
5990,31,1345442400,10
5991,31,1345446000,10
5992,31,1345449600,8
5993,31,1345453200,6
5994,31,1345456800,8
5995,31,1345460400,10
5996,31,1345464000,8
5997,31,1345467600,6
5998,31,1345471200,2
5999,31,1345474800,2
6000,31,1345478400,2
6001,31,1345482000,2
6002,31,1345485600,0
6003,31,1345489200,2
6004,31,1345492800,0
6005,31,1345496400,2
6006,31,1345500000,4
6007,31,1345503600,6
6008,31,1345507200,10
6009,31,1345510800,8
6010,31,1345514400,10
6011,31,1345518000,8
6012,31,1345521600,8
6013,31,1345525200,4
6014,31,1345528800,6
6015,31,1345532400,12
6016,31,1345536000,10
6017,31,1345539600,6
6018,31,1345543200,8
6019,31,1345546800,10
6020,31,1345550400,6
6021,31,1345554000,2
6022,31,1345557600,4
6023,31,1345561200,4
6024,31,1345564800,2
6025,31,1345568400,2
6026,31,1345572000,4
6027,31,1345575600,0
6028,31,1345579200,0
6029,31,1345582800,0
6030,31,1345586400,0
6031,31,1345590000,4
6032,31,1345593600,8
6033,31,1345597200,8
6034,31,1345600800,10
6035,31,1345604400,8
6036,31,1345608000,12
6037,31,1345611600,6
6038,31,1345615200,6
6039,31,1345618800,10
6040,31,1345622400,8
6041,31,1345626000,12
6042,31,1345629600,10
6043,31,1345633200,8
6044,31,1345636800,4
6045,31,1345640400,6
6046,31,1345644000,4
6047,31,1345647600,2
6048,31,1345651200,2
6049,31,1345654800,2
6050,31,1345658400,0
6051,31,1345662000,0
6052,31,1345665600,2
6053,31,1345669200,0
6054,31,1345672800,0
6055,31,1345676400,4
6056,31,1345680000,8
6057,31,1345683600,12
6058,31,1345687200,6
6059,31,1345690800,8
6060,31,1345694400,10
6061,31,1345698000,8
6062,31,1345701600,10
6063,31,1345705200,12
6064,31,1345708800,10
6065,31,1345712400,6
6066,31,1345716000,8
6067,31,1345719600,10
6068,31,1345723200,8
6069,31,1345726800,6
6070,31,1345730400,2
6071,31,1345734000,2
6072,31,1345737600,2
6073,31,1345741200,2
6074,31,1345744800,0
6075,31,1345748400,2
6076,31,1345752000,0
6077,31,1345755600,2
6078,31,1345759200,2
6079,31,1345762800,4
6080,31,1345766400,6
6081,31,1345770000,6
6082,31,1345773600,8
6083,31,1345777200,6
6084,31,1345780800,2
6085,31,1345784400,6
6086,31,1345788000,8
6087,31,1345791600,10
6088,31,1345795200,8
6089,31,1345798800,6
6090,31,1345802400,8
6091,31,1345806000,6
6092,31,1345809600,6
6093,31,1345813200,6
6094,31,1345816800,4
6095,31,1345820400,2
6096,31,1345824000,2
6097,31,1345827600,0
6098,31,1345831200,2
6099,31,1345834800,4
6100,31,1345838400,8
6101,31,1345842000,8
6102,31,1345845600,6
6103,31,1345849200,8
6104,31,1345852800,6
6105,31,1345856400,2
6106,31,1345860000,6
6107,31,1345863600,8
6108,31,1345867200,4
6109,31,1345870800,6
6110,31,1345874400,4
6111,31,1345878000,4
6112,31,1345881600,6
6113,31,1345885200,6
6114,31,1345888800,2
6115,31,1345892400,4
6116,31,1345896000,2
6117,31,1345899600,2
6118,31,1345903200,2
6119,31,1345906800,0
6120,31,1345910400,2
6121,31,1345914000,0
6122,31,1345917600,2
6123,31,1345921200,4
6124,31,1345924800,8
6125,31,1345928400,8
6126,31,1345932000,6
6127,31,1345935600,8
6128,31,1345939200,6
6129,31,1345942800,2
6130,31,1345946400,6
6131,31,1345950000,8
6132,31,1345953600,4
6133,31,1345957200,6
6134,31,1345960800,4
6135,31,1345964400,4
6136,31,1345968000,6
6137,31,1345971600,4
6138,31,1345975200,6
6139,31,1345978800,4
6140,31,1345982400,2
6141,31,1345986000,2
6142,31,1345989600,2
6143,31,1345993200,0
6144,32,1345305600,0
6145,32,1345309200,0
6146,32,1345312800,0
6147,32,1345316400,2
6148,32,1345320000,4
6149,32,1345323600,4
6150,32,1345327200,2
6151,32,1345330800,4
6152,32,1345334400,4
6153,32,1345338000,0
6154,32,1345341600,2
6155,32,1345345200,0
6156,32,1345348800,2
6157,32,1345352400,4
6158,32,1345356000,2
6159,32,1345359600,4
6160,32,1345363200,4
6161,32,1345366800,2
6162,32,1345370400,2
6163,32,1345374000,2
6164,32,1345377600,2
6165,32,1345381200,2
6166,32,1345384800,2
6167,32,1345388400,2
6168,32,1345392000,2
6169,32,1345395600,2
6170,32,1345399200,0
6171,32,1345402800,0
6172,32,1345406400,2
6173,32,1345410000,2
6174,32,1345413600,2
6175,32,1345417200,2
6176,32,1345420800,2
6177,32,1345424400,2
6178,32,1345428000,4
6179,32,1345431600,4
6180,32,1345435200,4
6181,32,1345438800,2
6182,32,1345442400,4
6183,32,1345446000,2
6184,32,1345449600,2
6185,32,1345453200,2
6186,32,1345456800,2
6187,32,1345460400,2
6188,32,1345464000,2
6189,32,1345467600,4
6190,32,1345471200,4
6191,32,1345474800,2
6192,32,1345478400,2
6193,32,1345482000,2
6194,32,1345485600,0
6195,32,1345489200,0
6196,32,1345492800,2
6197,32,1345496400,0
6198,32,1345500000,2
6199,32,1345503600,2
6200,32,1345507200,2
6201,32,1345510800,0
6202,32,1345514400,2
6203,32,1345518000,4
6204,32,1345521600,4
6205,32,1345525200,4
6206,32,1345528800,2
6207,32,1345532400,4
6208,32,1345536000,4
6209,32,1345539600,2
6210,32,1345543200,6
6211,32,1345546800,2
6212,32,1345550400,4
6213,32,1345554000,2
6214,32,1345557600,4
6215,32,1345561200,2
6216,32,1345564800,2
6217,32,1345568400,2
6218,32,1345572000,0
6219,32,1345575600,0
6220,32,1345579200,0
6221,32,1345582800,2
6222,32,1345586400,0
6223,32,1345590000,4
6224,32,1345593600,2
6225,32,1345597200,0
6226,32,1345600800,2
6227,32,1345604400,2
6228,32,1345608000,2
6229,32,1345611600,2
6230,32,1345615200,4
6231,32,1345618800,6
6232,32,1345622400,2
6233,32,1345626000,2
6234,32,1345629600,2
6235,32,1345633200,4
6236,32,1345636800,4
6237,32,1345640400,2
6238,32,1345644000,0
6239,32,1345647600,2
6240,32,1345651200,2
6241,32,1345654800,2
6242,32,1345658400,0
6243,32,1345662000,0
6244,32,1345665600,0
6245,32,1345669200,2
6246,32,1345672800,0
6247,32,1345676400,4
6248,32,1345680000,4
